codigo_municipio,ipm_2018,ipm_2018_imputed,ipm_2022,ipm_2022_imputed
17653,0.1694528733883225,True,0.1694528733883225,True
47675,0.2264530921208074,True,0.2264530921208074,True
54660,0.2076902500365385,True,0.2076902500365385,True
73671,0.1846202682881172,True,0.1846202682881172,True
63690,0.1602930224570084,True,0.1602930224570084,True
05642,0.1588426984159165,True,0.1588426984159165,True
15646,0.1811504657502856,True,0.1811504657502856,True
17662,0.1694528733883225,True,0.1694528733883225,True
52678,0.2183487060505397,True,0.2183487060505397,True
70670,0.2357543664470872,True,0.2357543664470872,True
41668,0.200485645603982,True,0.200485645603982,True
20710,0.2079822727349517,True,0.2079822727349517,True
68669,0.1751835953101328,True,0.1751835953101328,True
88001,0.1713283892184503,True,0.1713283892184503,True
05647,0.1588426984159165,True,0.1588426984159165,True
52835,0.2183487060505397,True,0.2183487060505397,True
23670,0.2397809521843081,True,0.2397809521843081,True
23672,0.2397809521843081,True,0.2397809521843081,True
73675,0.1846202682881172,True,0.1846202682881172,True
25645,0.1589957001992672,True,0.1589957001992672,True
68673,0.1751835953101328,True,0.1751835953101328,True
70678,0.2357543664470872,True,0.2357543664470872,True
25649,0.1589957001992672,True,0.1589957001992672,True
52685,0.2183487060505397,True,0.2183487060505397,True
23675,0.2397809521843081,True,0.2397809521843081,True
54670,0.2076902500365385,True,0.2076902500365385,True
05649,0.1588426984159165,True,0.1588426984159165,True
23678,0.2397809521843081,True,0.2397809521843081,True
50680,0.1792150140840833,True,0.1792150140840833,True
25653,0.1589957001992672,True,0.1589957001992672,True
54673,0.2076902500365385,True,0.2076902500365385,True
13620,0.2137851743689069,True,0.2137851743689069,True
20750,0.2079822727349517,True,0.2079822727349517,True
15660,0.1811504657502856,True,0.1811504657502856,True
13647,0.2137851743689069,True,0.2137851743689069,True
94883,0.304190041584309,True,0.304190041584309,True
13650,0.2137851743689069,True,0.2137851743689069,True
05652,0.1588426984159165,True,0.1588426984159165,True
25658,0.1589957001992672,True,0.1589957001992672,True
86755,0.2314213944686926,True,0.2314213944686926,True
68679,0.1751835953101328,True,0.1751835953101328,True
13654,0.2137851743689069,True,0.2137851743689069,True
13655,0.2137851743689069,True,0.2137851743689069,True
05656,0.1588426984159165,True,0.1588426984159165,True
68682,0.1751835953101328,True,0.1751835953101328,True
17665,0.1694528733883225,True,0.1694528733883225,True
05658,0.1588426984159165,True,0.1588426984159165,True
68684,0.1751835953101328,True,0.1751835953101328,True
15664,0.1811504657502856,True,0.1811504657502856,True
23682,0.2397809521843081,True,0.2397809521843081,True
18610,0.2212326863924864,True,0.2212326863924864,True
95001,0.2402816468432425,True,0.2402816468432425,True
27660,0.2805305637460625,True,0.2805305637460625,True
50683,0.1792150140840833,True,0.1792150140840833,True
70702,0.2357543664470872,True,0.2357543664470872,True
25662,0.1589957001992672,True,0.1589957001992672,True
05659,0.1588426984159165,True,0.1588426984159165,True
44650,0.284318656230732,True,0.284318656230732,True
13657,0.2137851743689069,True,0.2137851743689069,True
50686,0.1792150140840833,True,0.1792150140840833,True
52687,0.2183487060505397,True,0.2183487060505397,True
05660,0.1588426984159165,True,0.1588426984159165,True
73678,0.1846202682881172,True,0.1846202682881172,True
15667,0.1811504657502856,True,0.1811504657502856,True
85325,0.18724478605741,True,0.18724478605741,True
70742,0.2357543664470872,True,0.2357543664470872,True
70708,0.2357543664470872,True,0.2357543664470872,True
20770,0.2079822727349517,True,0.2079822727349517,True
50689,0.1792150140840833,True,0.1792150140840833,True
13667,0.2137851743689069,True,0.2137851743689069,True
15673,0.1811504657502856,True,0.1811504657502856,True
68686,0.1751835953101328,True,0.1751835953101328,True
86757,0.2314213944686926,True,0.2314213944686926,True
15676,0.1811504657502856,True,0.1811504657502856,True
70713,0.2357543664470872,True,0.2357543664470872,True
52693,0.2183487060505397,True,0.2183487060505397,True
13670,0.2137851743689069,True,0.2137851743689069,True
15681,0.1811504657502856,True,0.1811504657502856,True
05664,0.1588426984159165,True,0.1588426984159165,True
70717,0.2357543664470872,True,0.2357543664470872,True
76670,0.1590938131982256,True,0.1590938131982256,True
52694,0.2183487060505397,True,0.2183487060505397,True
05665,0.1588426984159165,True,0.1588426984159165,True
23686,0.2397809521843081,True,0.2397809521843081,True
05667,0.1588426984159165,True,0.1588426984159165,True
05670,0.1588426984159165,True,0.1588426984159165,True
19693,0.2225297877342232,True,0.2225297877342232,True
47692,0.2264530921208074,True,0.2264530921208074,True
05674,0.1588426984159165,True,0.1588426984159165,True
68689,0.1751835953101328,True,0.1751835953101328,True
18753,0.2212326863924864,True,0.2212326863924864,True
47703,0.2264530921208074,True,0.2264530921208074,True
52683,0.2183487060505397,True,0.2183487060505397,True
47707,0.2264530921208074,True,0.2264530921208074,True
05679,0.1588426984159165,True,0.1588426984159165,True
52696,0.2183487060505397,True,0.2183487060505397,True
68705,0.1751835953101328,True,0.1751835953101328,True
47720,0.2264530921208074,True,0.2264530921208074,True
13673,0.2137851743689069,True,0.2137851743689069,True
15757,0.1811504657502856,True,0.1811504657502856,True
68720,0.1751835953101328,True,0.1751835953101328,True
73686,0.1846202682881172,True,0.1846202682881172,True
08675,0.1635341224390722,True,0.1635341224390722,True
15690,0.1811504657502856,True,0.1811504657502856,True
41676,0.200485645603982,True,0.200485645603982,True
47001,0.2264530921208074,True,0.2264530921208074,True
13683,0.2137851743689069,True,0.2137851743689069,True
19701,0.2225297877342232,True,0.2225297877342232,True
66682,0.169324647624077,True,0.169324647624077,True
05686,0.1588426984159165,True,0.1588426984159165,True
15693,0.1811504657502856,True,0.1811504657502856,True
13688,0.2137851743689069,True,0.2137851743689069,True
99624,0.3821107288614359,True,0.3821107288614359,True
15696,0.1811504657502856,True,0.1811504657502856,True
52699,0.2183487060505397,True,0.2183487060505397,True
05042,0.1588426984159165,True,0.1588426984159165,True
15686,0.1811504657502856,True,0.1811504657502856,True
19698,0.2225297877342232,True,0.2225297877342232,True
54680,0.2076902500365385,True,0.2076902500365385,True
86760,0.2314213944686926,True,0.2314213944686926,True
70820,0.2357543664470872,True,0.2357543664470872,True
05690,0.1588426984159165,True,0.1588426984159165,True
08685,0.1635341224390722,True,0.1635341224390722,True
66687,0.169324647624077,True,0.169324647624077,True
52720,0.2183487060505397,True,0.2183487060505397,True
81736,0.2331527450278192,True,0.2331527450278192,True
54720,0.2076902500365385,True,0.2076902500365385,True
25718,0.1589957001992672,True,0.1589957001992672,True
15720,0.1811504657502856,True,0.1811504657502856,True
15723,0.1811504657502856,True,0.1811504657502856,True
05736,0.1588426984159165,True,0.1588426984159165,True
25736,0.1589957001992672,True,0.1589957001992672,True
76736,0.1590938131982256,True,0.1590938131982256,True
15740,0.1811504657502856,True,0.1811504657502856,True
25740,0.1589957001992672,True,0.1589957001992672,True
86749,0.2314213944686926,True,0.2314213944686926,True
54743,0.2076902500365385,True,0.2076902500365385,True
25743,0.1589957001992672,True,0.1589957001992672,True
19743,0.2225297877342232,True,0.2225297877342232,True
68745,0.1751835953101328,True,0.1751835953101328,True
25745,0.1589957001992672,True,0.1589957001992672,True
13744,0.2137851743689069,True,0.2137851743689069,True
70001,0.2357543664470872,True,0.2357543664470872,True
27745,0.2805305637460625,True,0.2805305637460625,True
47745,0.2264530921208074,True,0.2264530921208074,True
25754,0.1589957001992672,True,0.1589957001992672,True
15753,0.1811504657502856,True,0.1811504657502856,True
68755,0.1751835953101328,True,0.1751835953101328,True
15755,0.1811504657502856,True,0.1811504657502856,True
15759,0.1811504657502856,True,0.1811504657502856,True
18756,0.2212326863924864,True,0.2212326863924864,True
08758,0.1635341224390722,True,0.1635341224390722,True
18785,0.2212326863924864,True,0.2212326863924864,True
15761,0.1811504657502856,True,0.1811504657502856,True
05756,0.1588426984159165,True,0.1588426984159165,True
05761,0.1588426984159165,True,0.1588426984159165,True
13760,0.2137851743689069,True,0.2137851743689069,True
25758,0.1589957001992672,True,0.1589957001992672,True
15762,0.1811504657502856,True,0.1811504657502856,True
15764,0.1811504657502856,True,0.1811504657502856,True
15763,0.1811504657502856,True,0.1811504657502856,True
19760,0.2225297877342232,True,0.2225297877342232,True
68770,0.1751835953101328,True,0.1751835953101328,True
08770,0.1635341224390722,True,0.1635341224390722,True
19780,0.2225297877342232,True,0.2225297877342232,True
73770,0.1846202682881172,True,0.1846202682881172,True
41770,0.200485645603982,True,0.200485645603982,True
25769,0.1589957001992672,True,0.1589957001992672,True
19785,0.2225297877342232,True,0.2225297877342232,True
68773,0.1751835953101328,True,0.1751835953101328,True
70771,0.2357543664470872,True,0.2357543664470872,True
25772,0.1589957001992672,True,0.1589957001992672,True
25777,0.1589957001992672,True,0.1589957001992672,True
17777,0.1694528733883225,True,0.1694528733883225,True
68780,0.1751835953101328,True,0.1751835953101328,True
25779,0.1589957001992672,True,0.1589957001992672,True
15774,0.1811504657502856,True,0.1811504657502856,True
15776,0.1811504657502856,True,0.1811504657502856,True
25781,0.1589957001992672,True,0.1589957001992672,True
15778,0.1811504657502856,True,0.1811504657502856,True
25785,0.1589957001992672,True,0.1589957001992672,True
27787,0.2805305637460625,True,0.2805305637460625,True
13780,0.2137851743689069,True,0.2137851743689069,True
20787,0.2079822727349517,True,0.2079822727349517,True
85400,0.18724478605741,True,0.18724478605741,True
81794,0.2331527450278192,True,0.2331527450278192,True
05789,0.1588426984159165,True,0.1588426984159165,True
52786,0.2183487060505397,True,0.2183487060505397,True
52788,0.2183487060505397,True,0.2183487060505397,True
97666,0.3102195661889153,True,0.3102195661889153,True
91798,0.2326684727295775,True,0.2326684727295775,True
05790,0.1588426984159165,True,0.1588426984159165,True
41791,0.200485645603982,True,0.200485645603982,True
05792,0.1588426984159165,True,0.1588426984159165,True
15790,0.1811504657502856,True,0.1811504657502856,True
85410,0.18724478605741,True,0.18724478605741,True
25793,0.1589957001992672,True,0.1589957001992672,True
41799,0.200485645603982,True,0.200485645603982,True
25797,0.1589957001992672,True,0.1589957001992672,True
47798,0.2264530921208074,True,0.2264530921208074,True
25799,0.1589957001992672,True,0.1589957001992672,True
15798,0.1811504657502856,True,0.1811504657502856,True
54800,0.2076902500365385,True,0.2076902500365385,True
41801,0.200485645603982,True,0.200485645603982,True
41797,0.200485645603982,True,0.200485645603982,True
25805,0.1589957001992672,True,0.1589957001992672,True
15804,0.1811504657502856,True,0.1811504657502856,True
15806,0.1811504657502856,True,0.1811504657502856,True
25807,0.1589957001992672,True,0.1589957001992672,True
54810,0.2076902500365385,True,0.2076902500365385,True
23807,0.2397809521843081,True,0.2397809521843081,True
41807,0.200485645603982,True,0.200485645603982,True
19807,0.2225297877342232,True,0.2225297877342232,True
19809,0.2225297877342232,True,0.2225297877342232,True
15808,0.1811504657502856,True,0.1811504657502856,True
15810,0.1811504657502856,True,0.1811504657502856,True
13810,0.2137851743689069,True,0.2137851743689069,True
05809,0.1588426984159165,True,0.1588426984159165,True
15814,0.1811504657502856,True,0.1811504657502856,True
25815,0.1589957001992672,True,0.1589957001992672,True
25817,0.1589957001992672,True,0.1589957001992672,True
15816,0.1811504657502856,True,0.1811504657502856,True
05819,0.1588426984159165,True,0.1588426984159165,True
54820,0.2076902500365385,True,0.2076902500365385,True
70823,0.2357543664470872,True,0.2357543664470872,True
68820,0.1751835953101328,True,0.1751835953101328,True
15820,0.1811504657502856,True,0.1811504657502856,True
25823,0.1589957001992672,True,0.1589957001992672,True
19821,0.2225297877342232,True,0.2225297877342232,True
76823,0.1590938131982256,True,0.1590938131982256,True
15822,0.1811504657502856,True,0.1811504657502856,True
19824,0.2225297877342232,True,0.2225297877342232,True
85430,0.18724478605741,True,0.18724478605741,True
76828,0.1590938131982256,True,0.1590938131982256,True
08832,0.1635341224390722,True,0.1635341224390722,True
23815,0.2397809521843081,True,0.2397809521843081,True
76834,0.1590938131982256,True,0.1590938131982256,True
15001,0.1811504657502856,True,0.1811504657502856,True
15832,0.1811504657502856,True,0.1811504657502856,True
52838,0.2183487060505397,True,0.2183487060505397,True
13836,0.2137851743689069,True,0.2137851743689069,True
13838,0.2137851743689069,True,0.2137851743689069,True
05837,0.1588426984159165,True,0.1588426984159165,True
15835,0.1811504657502856,True,0.1811504657502856,True
15837,0.1811504657502856,True,0.1811504657502856,True
15839,0.1811504657502856,True,0.1811504657502856,True
25839,0.1589957001992672,True,0.1589957001992672,True
25841,0.1589957001992672,True,0.1589957001992672,True
76845,0.1590938131982256,True,0.1590938131982256,True
15842,0.1811504657502856,True,0.1811504657502856,True
25845,0.1589957001992672,True,0.1589957001992672,True
27800,0.2805305637460625,True,0.2805305637460625,True
27810,0.2805305637460625,True,0.2805305637460625,True
05842,0.1588426984159165,True,0.1588426984159165,True
50370,0.1792150140840833,True,0.1792150140840833,True
44847,0.284318656230732,True,0.284318656230732,True
05847,0.1588426984159165,True,0.1588426984159165,True
44855,0.284318656230732,True,0.284318656230732,True
08849,0.1635341224390722,True,0.1635341224390722,True
25851,0.1589957001992672,True,0.1589957001992672,True
05854,0.1588426984159165,True,0.1588426984159165,True
23855,0.2397809521843081,True,0.2397809521843081,True
86865,0.2314213944686926,True,0.2314213944686926,True
68855,0.1751835953101328,True,0.1751835953101328,True
73854,0.1846202682881172,True,0.1846202682881172,True
20001,0.2079822727349517,True,0.2079822727349517,True
05856,0.1588426984159165,True,0.1588426984159165,True
18860,0.2212326863924864,True,0.2212326863924864,True
05858,0.1588426984159165,True,0.1588426984159165,True
68861,0.1751835953101328,True,0.1751835953101328,True
73861,0.1846202682881172,True,0.1846202682881172,True
05861,0.1588426984159165,True,0.1588426984159165,True
25506,0.1589957001992672,True,0.1589957001992672,True
15861,0.1811504657502856,True,0.1811504657502856,True
25862,0.1589957001992672,True,0.1589957001992672,True
76863,0.1590938131982256,True,0.1590938131982256,True
68867,0.1751835953101328,True,0.1751835953101328,True
25867,0.1589957001992672,True,0.1589957001992672,True
17867,0.1694528733883225,True,0.1694528733883225,True
05873,0.1588426984159165,True,0.1588426984159165,True
76869,0.1590938131982256,True,0.1590938131982256,True
54871,0.2076902500365385,True,0.2076902500365385,True
15407,0.1811504657502856,True,0.1811504657502856,True
25843,0.1589957001992672,True,0.1589957001992672,True
54874,0.2076902500365385,True,0.2076902500365385,True
19845,0.2225297877342232,True,0.2225297877342232,True
86885,0.2314213944686926,True,0.2314213944686926,True
25871,0.1589957001992672,True,0.1589957001992672,True
73870,0.1846202682881172,True,0.1846202682881172,True
17873,0.1694528733883225,True,0.1694528733883225,True
13873,0.2137851743689069,True,0.2137851743689069,True
44874,0.284318656230732,True,0.284318656230732,True
68872,0.1751835953101328,True,0.1751835953101328,True
85440,0.18724478605741,True,0.18724478605741,True
25873,0.1589957001992672,True,0.1589957001992672,True
73873,0.1846202682881172,True,0.1846202682881172,True
50001,0.1792150140840833,True,0.1792150140840833,True
41872,0.200485645603982,True,0.200485645603982,True
25875,0.1589957001992672,True,0.1589957001992672,True
25878,0.1589957001992672,True,0.1589957001992672,True
15879,0.1811504657502856,True,0.1811504657502856,True
50711,0.1792150140840833,True,0.1792150140840833,True
17877,0.1694528733883225,True,0.1694528733883225,True
25885,0.1589957001992672,True,0.1589957001992672,True
52885,0.2183487060505397,True,0.2183487060505397,True
41885,0.200485645603982,True,0.200485645603982,True
05885,0.1588426984159165,True,0.1588426984159165,True
05887,0.1588426984159165,True,0.1588426984159165,True
97889,0.3102195661889153,True,0.3102195661889153,True
05890,0.1588426984159165,True,0.1588426984159165,True
05893,0.1588426984159165,True,0.1588426984159165,True
85001,0.18724478605741,True,0.18724478605741,True
76890,0.1590938131982256,True,0.1590938131982256,True
76892,0.1590938131982256,True,0.1590938131982256,True
13894,0.2137851743689069,True,0.2137851743689069,True
68895,0.1751835953101328,True,0.1751835953101328,True
47960,0.2264530921208074,True,0.2264530921208074,True
05895,0.1588426984159165,True,0.1588426984159165,True
76895,0.1590938131982256,True,0.1590938131982256,True
15897,0.1811504657502856,True,0.1811504657502856,True
25898,0.1589957001992672,True,0.1589957001992672,True
25899,0.1589957001992672,True,0.1589957001992672,True
47980,0.2264530921208074,True,0.2264530921208074,True
