codigo_municipio,year,round,left_share,right_share,abstention_rate,delta_left,delta_right,delta_abstention
76041,2014,1,,0.36880787887696603,,,-0.284428117192106,
76041,2014,2,,0.6799548702519744,,,-0.1572735020317484,
76041,2018,1,0.06937537901758642,0.6201334141904185,,,0.2513255353134524,
76041,2018,2,0.16333212077118953,0.7886504183339396,,,0.10869554808196513,
76041,2022,1,0.23338870431893688,0.2936639772187945,,0.16401332530135046,-0.32646943697162395,
76041,2022,2,0.3385699433984059,0.6215779138269608,,0.17523782262721638,-0.16707250450697875,
76054,2002,1,0.03721739130434783,0.7961739130434783,,,,
76054,2006,1,0.11762295081967213,0.8323770491803278,,0.0804055595153243,0.036203136136849556,
76054,2010,1,0.02475442043222004,0.6817288801571709,,-0.09286853038745209,-0.15064816902315692,
76054,2010,2,,0.8758673862760216,,,,
76054,2014,1,,0.2635789473684211,,,-0.41814993278874985,
76054,2014,2,,0.5942492012779552,,,-0.28161818499806635,
76054,2018,1,0.07912638739706408,0.6630862871464375,,,0.3995073397780164,
76054,2018,2,0.15147112241191427,0.8020341445695605,,,0.20778494329160524,
76054,2022,1,0.156437125748503,0.3967065868263473,,0.07731073835143891,-0.2663797003200902,
76054,2022,2,0.22121739130434784,0.7485217391304347,,0.06974626889243357,-0.05351240543912572,
76100,2002,1,0.10055544914767287,0.7414288450488412,,,,
76100,2006,1,0.17621599340478153,0.7403132728771641,,0.07566054425710866,-0.001115572171677126,
76100,2010,1,0.04092940125111707,0.5915996425379804,,-0.13528659215366445,-0.14871363033918372,
76100,2010,2,,0.829628279883382,,,,
76100,2014,1,,0.3088487972508591,,,-0.28275084528712124,
76100,2014,2,,0.5973292244478685,,,-0.23229905543551344,
76100,2018,1,0.11745846691926552,0.49956280967647915,,,0.19071401242562003,
76100,2018,2,0.24203273040482343,0.7128911857594028,,,0.11556196131153429,
76100,2022,1,0.2808092320843425,0.3437811654081778,,0.16335076516507696,-0.15578164426830132,
76100,2022,2,0.38136964141277974,0.5881639255864114,,0.1393369110079563,-0.1247272601729914,
76109,2002,1,0.7317173096620007,0.18607033117104813,,,,
76109,2006,1,0.1540532743533032,0.3368593133955188,,-0.5776640353086975,0.15078898222447065,
76109,2010,1,0.07260259552775229,0.29665107745981145,,-0.08145067882555092,-0.040208235935707326,
76109,2010,2,,0.5302200853683693,,,,
76109,2014,1,,0.11333302473421901,,,-0.18331805272559243,
76109,2014,2,,0.17621293021750686,,,-0.35400715515086245,
76109,2018,1,0.5282388223712827,0.20309745656006045,,,0.08976443182584144,
76109,2018,2,0.7020445951523129,0.2555241993954334,,,0.07931126917792655,
76109,2022,1,0.7666382850306629,0.08476768373516701,,0.23839946265938017,-0.11832977282489344,
76109,2022,2,0.8488018571941992,0.12071762294683878,,0.14675726204188633,-0.13480657644859462,
76111,2002,1,0.23553598429583256,0.5821152876886755,,,,
76111,2006,1,0.27137604631150747,0.5953479882135128,,0.03584006201567491,0.013232700524837271,
76111,2010,1,0.08526950685978847,0.39559529371787794,,-0.186106539451719,-0.19975269449563482,
76111,2010,2,,0.6190939410783769,,,,
76111,2014,1,,0.16639718126312233,,,-0.2291981124547556,
76111,2014,2,,0.2869700323514388,,,-0.3321239087269381,
76111,2018,1,0.26053526798111637,0.28108511524576507,,,0.11468793398264274,
76111,2018,2,0.5145547484530535,0.4102232983588916,,,0.12325326600745279,
76113,2002,1,0.265185933030456,0.4716473161702844,,,,
76113,2006,1,0.46840723003244245,0.4149544260775529,,0.20322129700198643,-0.056692890092731485,
76113,2010,1,0.1594357515410147,0.3581081081081081,,-0.30897147849142775,-0.05684631796944478,
76113,2010,2,,0.6050213536948363,,,,
76113,2014,1,,0.1374900079936051,,,-0.220618100114503,
76113,2014,2,,0.24963564438892358,,,-0.35538570930591273,
76113,2018,1,0.38153327382723395,0.26202519091540216,,,0.12453518292179705,
76113,2018,2,0.5855609756097561,0.3621463414634146,,,0.11251069707449105,
76113,2022,1,0.5545700744752877,0.1882193635748138,,0.17303680064805377,-0.07380582734058835,
76113,2022,2,0.6619055052554896,0.29882141742116763,,0.07634452964573357,-0.06332492404224699,
76122,2002,1,0.13802914044314166,0.6253125269419778,,,,
76122,2006,1,0.11194905312552371,0.7931121166415284,,-0.026080087317617948,0.16779958969955056,
76122,2010,1,0.04220630809081213,0.5398445832698461,,-0.06974274503471159,-0.2532675333716823,
76122,2010,2,,0.7935962951133823,,,,
76122,2014,1,,0.28068497913769125,,,-0.25915960413215483,
76122,2014,2,,0.6207790227913713,,,-0.17281727232201094,
76122,2018,1,0.1236582535538149,0.5652741514360313,,,0.2845891722983401,
76122,2018,2,0.23535375479759577,0.7050474328336592,,,0.08426841004228791,
76122,2022,1,0.27056659828817997,0.3384735092310957,,0.14690834473436507,-0.22680064220493562,
76122,2022,2,0.3610153124568906,0.5824941371223618,,0.12566155765929485,-0.12255329571129747,
76126,2002,1,0.18326512050932242,0.5632105502501137,,,,
76126,2006,1,0.2359170797656602,0.6514195583596214,,0.05265195925633778,0.08820900810950771,
76126,2010,1,0.07153153153153154,0.49405405405405406,,-0.16438554823412865,-0.15736550430556734,
76126,2010,2,,0.7362428842504743,,,,
76126,2014,1,,0.23628080347898114,,,-0.25777325057507294,
76126,2014,2,,0.4003080609276057,,,-0.33593482332286867,
76126,2018,1,0.21316568047337278,0.3903846153846154,,,0.15410381190563424,
76126,2018,2,0.39505988023952093,0.5404191616766467,,,0.14011110074904104,
76126,2022,1,0.4096400864809869,0.19267455169782527,,0.1964744060076141,-0.19771006368679012,
76126,2022,2,0.5258169119481167,0.43339985033674233,,0.13075703170859582,-0.10701931133990439,
76130,2002,1,0.402451005739697,0.3831118465277419,,,,
76130,2006,1,0.330150586670467,0.4108118379174386,,-0.07230041906923002,0.0276999913896967,
76130,2010,1,0.18227976643818228,0.3017081927973017,,-0.1478708202322847,-0.10910364512013687,
76130,2010,2,,0.5578960645812311,,,,
76130,2014,1,,0.13282997762863535,,,-0.16887821516866636,
76130,2014,2,,0.2252119424990785,,,-0.3326841220821526,
76130,2018,1,0.38079251513483764,0.2066593285635663,,,0.07382935093493095,
76130,2018,2,0.6290415783825432,0.3005971217082634,,,0.07538517920918492,
76130,2022,1,0.6366256461869253,0.12294706985680955,,0.25583313105208766,-0.08371225870675676,
76130,2022,2,0.7446529613527626,0.21388154588949818,,0.11561138297021945,-0.08671557581876524,
76147,2002,1,0.14542705583886426,0.6764472234323348,,,,
76147,2006,1,0.18775811209439527,0.70968534906588,,0.04233105625553102,0.033238125633545224,
76147,2010,1,0.05112032197993632,0.5119440940309565,,-0.13663779011445895,-0.19774125503492346,
76147,2010,2,,0.7141287902339944,,,,
76147,2014,1,,0.26924621098062834,,,-0.2426978830503282,
76147,2014,2,,0.5102326827559202,,,-0.2038961074780743,
76147,2018,1,0.1211455649136157,0.42699271916019577,,,0.15774650817956742,
76147,2018,2,0.30427886521754804,0.6223459860855773,,,0.11211330332965719,
76147,2022,1,0.3650034728391672,0.2733851297872684,,0.24385790792555148,-0.15360758937292734,
76147,2022,2,0.4676842468547046,0.48464217362658046,,0.16340538163715657,-0.13770381245899688,
76233,2002,1,0.35348655001305823,0.45886654478976235,,,,
76233,2006,1,0.20136024082952392,0.651020180622143,,-0.15212630918353431,0.1921536358323806,
76233,2010,1,0.04802570389786083,0.619852879005665,,-0.1533345369316631,-0.03116730161647796,
76233,2010,2,,0.8035067015088933,,,,
76233,2014,1,,0.39081011847582453,,,-0.22904276052984046,
76233,2014,2,,0.4587184611541344,,,-0.34478824035475886,
76233,2018,1,0.19466784877461846,0.501678171110126,,,0.1108680526343015,
76233,2018,2,0.31565779838906516,0.6329631437637295,,,0.17424468260959514,
76233,2022,1,0.40105525927606944,0.21507999546125042,,0.20638741050145099,-0.2865981756488756,
76233,2022,2,0.5086598830915783,0.45442736523056937,,0.19300208470251312,-0.17853577853316016,
76243,2002,1,0.03327055869428751,0.743879472693032,,,,
76243,2006,1,0.1093512031678343,0.814498933901919,,0.07608064447354679,0.07061946120888696,
76243,2010,1,0.01929777539533637,0.6837309032430984,,-0.09005342777249792,-0.1307680306588206,
76243,2010,2,,0.8806330472103004,,,,
76243,2014,1,,0.3934169278996865,,,-0.29031397534341186,
76243,2014,2,,0.7964533538936006,,,-0.08417969331669983,
76243,2018,1,0.054600606673407485,0.6825075834175935,,,0.289090655517907,
76243,2018,2,0.13531598513011153,0.8123915737298637,,,0.01593821983626309,
76243,2022,1,0.16368968275126633,0.3196480938416422,,0.10908907607785884,-0.3628594895759513,
76243,2022,2,0.23883294603666408,0.7136586625355021,,0.10351696090655255,-0.09873291119436156,
76246,2002,1,0.04293116210214656,0.7912657290895633,,,,
76246,2006,1,0.1152542372881356,0.825,,0.07232307518598904,0.03373427091043668,
76246,2010,1,0.02923076923076923,0.6415384615384615,,-0.08602346805736637,-0.18346153846153845,
76246,2010,2,,0.831353919239905,,,,
76246,2014,1,,0.2864428389290268,,,-0.3550956226094347,
76246,2014,2,,0.7007818052594172,,,-0.13057211398048774,
76246,2018,1,0.10251117991056072,0.6150670794633643,,,0.3286242405343375,
76246,2018,2,0.15451215451215453,0.8075258075258075,,,0.10674400226639025,
76246,2022,1,0.19811977715877438,0.3360027855153203,,0.09560859724821366,-0.27906429394804394,
76246,2022,2,0.2669820885434268,0.6971949983102399,,0.11246993403127228,-0.1103308092155676,
76248,2002,1,0.3734367183591796,0.4311530765382691,,,,
76248,2006,1,0.34284751095628724,0.4551635015170244,,-0.030589207402892338,0.024010424978755274,
76248,2010,1,0.18793214713745737,0.2724255554531207,,-0.15491536381882987,-0.1827379460639037,
76248,2010,2,,0.5144942758113643,,,,
76248,2014,1,,0.13088976247162395,,,-0.14153579298149674,
76248,2014,2,,0.23657118242515615,,,-0.27792309338620813,
76248,2018,1,0.36970014207732,0.20619905780303596,,,0.07530929533141201,
76248,2018,2,0.6287097608751894,0.3111209668477658,,,0.07454978442260965,
76248,2022,1,0.6404547930283224,0.14855664488017428,,0.27075465095100243,-0.05764241292286168,
76248,2022,2,0.7288113942645462,0.23730599731749377,,0.10010163338935685,-0.07381496953027203,
76250,2002,1,0.03505802707930367,0.8089941972920697,,,,
76250,2006,1,0.14315956602275734,0.7724265678750992,,0.10810153894345367,-0.03656762941697045,
76250,2010,1,0.031906614785992216,0.4754863813229572,,-0.11125295123676512,-0.29694018655214205,
76250,2010,2,,0.8136200716845878,,,,
76250,2014,1,,0.16858992400788067,,,-0.30689645731507653,
76250,2014,2,,0.481111903064861,,,-0.3325081686197268,
76250,2018,1,0.13652249890782,0.5498034076015728,,,0.3812134835936921,
76250,2018,2,0.2365869424692954,0.7132083602671838,,,0.2320964572023228,
76250,2022,1,0.2654320987654321,0.2711934156378601,,0.1289095998576121,-0.27860999196371267,
76250,2022,2,0.356686626746507,0.5934131736526946,,0.12009968427721157,-0.11979518661448918,
76275,2002,1,0.4090501792114695,0.37103174603174605,,,,
76275,2006,1,0.43757553782934494,0.36088953347836594,,0.028525358617875418,-0.010142212553380103,
76275,2010,1,0.1880864373045209,0.41285186238271254,,-0.24948910052482404,0.0519623289043466,
76275,2010,2,,0.6451838690572336,,,,
76275,2014,1,,0.1468951014349332,,,-0.2659567609477793,
76275,2014,2,,0.248688602765856,,,-0.39649526629137755,
76275,2018,1,0.4952801227935533,0.19727551803530316,,,0.05038041660036996,
76275,2018,2,0.6728738503463154,0.27213201619923544,,,0.02344341343337944,
76275,2022,1,0.6986952931461602,0.1305697770437655,,0.20341517035260687,-0.06670574099153767,
76275,2022,2,0.7772477064220183,0.18957186544342508,,0.10437385607570293,-0.08256015075581036,
76306,2002,1,0.4412811387900356,0.4183112261404076,,,,
76306,2006,1,0.21471774193548387,0.5495631720430108,,-0.22656339685455174,0.13125194590260314,
76306,2010,1,0.07096354166666667,0.46875,,-0.1437542002688172,-0.08081317204301075,
76306,2010,2,,0.6876830799274655,,,,
76306,2014,1,,0.20281216567323856,,,-0.26593783432676144,
76306,2014,2,,0.36896120150187733,,,-0.31872187842558813,
76306,2018,1,0.24772583033636555,0.39887878146816164,,,0.19606661579492307,
76306,2018,2,0.4302201325069459,0.5041675571703356,,,0.13520635566845823,
76306,2022,1,0.4785667993704287,0.2450699009350986,,0.23084096903406312,-0.15380888053306305,
76306,2022,2,0.569336547906063,0.3922671667113135,,0.13911641539911712,-0.11190039045902206,
76318,2002,1,0.37384752651928227,0.3430157628630911,,,,
76318,2006,1,0.41722057470088963,0.447796298189999,,0.043373048181607365,0.1047805353269079,
76318,2010,1,0.15157446808510638,0.30936170212765957,,-0.26564610661578325,-0.13843459606233943,
76318,2010,2,,0.5809258926969316,,,,
76318,2014,1,,0.10813124108416548,,,-0.20123046104349407,
76318,2014,2,,0.18327540960351799,,,-0.39765048309341366,
76318,2018,1,0.38884021834355414,0.24341262888334794,,,0.13528138779918247,
76318,2018,2,0.6199358202968311,0.3256451397245621,,,0.14236973012104412,
76318,2022,1,0.6365365186902002,0.1965293872942295,,0.24769630034664608,-0.04688324158911844,
76318,2022,2,0.7305809036278655,0.23519919875361675,,0.1106450833310344,-0.09044594097094535,
76364,2002,1,0.4351419810691908,0.4182109052126383,,,,
76364,2006,1,0.24400740025740025,0.5365588803088803,,-0.19113458081179052,0.11834797509624201,
76364,2010,1,0.08298186996768363,0.3749520731774114,,-0.1610255302897166,-0.1616068071314689,
76364,2010,2,,0.6016624436066992,,,,
76364,2014,1,,0.1686308440492884,,,-0.206321229128123,
76364,2014,2,,0.2631472235598246,,,-0.33851522004687457,
76364,2018,1,0.29604759718396084,0.2601775329048056,,,0.0915466888555172,
76364,2018,2,0.5556140453490865,0.3801836579516874,,,0.11703643439186279,
76364,2022,1,0.5648102513553475,0.16978012369036075,,0.2687626541713866,-0.09039740921444486,
76364,2022,2,0.6777033658564748,0.28091622885514694,,0.1220893205073883,-0.09926742909654046,
76377,2002,1,0.3291139240506329,0.5192355423181931,,,,
76377,2006,1,0.20780825302693354,0.6491228070175439,,-0.12130567102369935,0.12988726469935075,
76377,2010,1,0.04753710475371047,0.4919337491933749,,-0.16027114827322306,-0.15718905782416898,
76377,2010,2,,0.732695810564663,,,,
76377,2014,1,,0.22769028871391075,,,-0.2642434604794641,
76377,2014,2,,0.4277948903786918,,,-0.30490092018597126,
76377,2018,1,0.2025015832805573,0.4279607346421786,,,0.20027044592826784,
76377,2018,2,0.3588927776010181,0.590359529112313,,,0.16256463873362126,
76377,2022,1,0.41226599608829284,0.31056160938809724,,0.20976441280773553,-0.11739912525408136,
76377,2022,2,0.5108784335055752,0.4548545009518629,,0.15198565590455704,-0.13550502816045012,
76400,2002,1,0.0494930400412442,0.7673998968894999,,,,
76400,2006,1,0.11025708984892658,0.8056365403304179,,0.06076404980768239,0.03823664344091793,
76400,2010,1,0.035645694092340786,0.6503802719520627,,-0.07461139575658579,-0.15525626837835516,
76400,2010,2,,0.8368157622944308,,,,
76400,2014,1,,0.2658270644915899,,,-0.38455320746047283,
76400,2014,2,,0.6612779650628257,,,-0.17553779723160512,
76400,2018,1,0.0820967431104259,0.518597032183465,,,0.2527699676918751,
76400,2018,2,0.1926480156148341,0.7392322706571243,,,0.07795430559429861,
76400,2022,1,0.22021682887766417,0.24029813970678823,,0.13812008576723828,-0.2782988924766767,
76400,2022,2,0.30321358748778104,0.6485826001955034,,0.11056557187294694,-0.09064967046162087,
76403,2002,1,0.06205673758865248,0.7797478329393223,,,,
76403,2006,1,0.19423915103278377,0.7290126966079211,,0.13218241344413129,-0.05073513633140114,
76403,2010,1,0.056790123456790124,0.5876543209876544,,-0.13744902757599364,-0.14135837562026676,
76403,2010,2,,0.7939132068382491,,,,
76403,2014,1,,0.24109775459287822,,,-0.34655656639477617,
76403,2014,2,,0.5082718756228822,,,-0.28564133121536683,
76403,2018,1,0.12448489010989011,0.5072115384615384,,,0.26611378386866025,
76403,2018,2,0.2261044851335461,0.7182932974970603,,,0.21002142187417805,
76403,2022,1,0.25703409467063887,0.34276729559748426,,0.13254920456074876,-0.16444424286405418,
76403,2022,2,0.34065757818765036,0.6171611868484362,,0.11455309305410424,-0.10113211064862404,
76497,2002,1,0.49247948951686416,0.35961713764813125,,,,
76497,2006,1,0.18005786779434677,0.5728911640329402,,-0.3124216217225174,0.2132740263848089,
76497,2010,1,0.06885109912899212,0.4572791372874326,,-0.11120676866535464,-0.11561202674550758,
76497,2010,2,,0.7091693635382956,,,,
76497,2014,1,,0.22536806342015855,,,-0.23191107386727403,
76497,2014,2,,0.41201400405380506,,,-0.29715535948449057,
76497,2018,1,0.22358402971216343,0.3403899721448468,,,0.11502190872468823,
76497,2018,2,0.4222515060240964,0.5182605421686747,,,0.10624653811486962,
76497,2022,1,0.441747572815534,0.25476447321107515,,0.21816354310337058,-0.08562549893377164,
76497,2022,2,0.5707334654892774,0.38511443503333936,,0.148481959465181,-0.1331461071353353,
76520,2002,1,0.2775213695339911,0.5343325405609061,,,,
76520,2006,1,0.305388725019842,0.5209614177239181,,0.027867355485850898,-0.013371122836987936,
76520,2010,1,0.1100594080991225,0.33833548316770523,,-0.19532931692071948,-0.1826259345562129,
76520,2010,2,,0.569465882954255,,,,
76520,2014,1,,0.15446211619173847,,,-0.18387336697596676,
76520,2014,2,,0.25935685985441814,,,-0.3101090230998369,
76520,2018,1,0.27913000694605233,0.23884290344987266,,,0.0843807872581342,
76520,2018,2,0.5492954624382098,0.37920893768888037,,,0.11985207783446222,
76520,2022,1,0.5440524035701237,0.18577430972388956,,0.2649223966240714,-0.053068593725983104,
76520,2022,2,0.6560959126974195,0.3039321202412835,,0.1068004502592097,-0.07527681744759684,
76563,2002,1,0.38838883888388837,0.41516651665166515,,,,
76563,2006,1,0.32164780711485835,0.4782930256637823,,-0.06674103176903001,0.06312650901211714,
76563,2010,1,0.1334330246736067,0.47403232299994247,,-0.18821478244125164,-0.0042607026638398215,
76563,2010,2,,0.7270580727504786,,,,
76563,2014,1,,0.18561533617854895,,,-0.2884169868213935,
76563,2014,2,,0.276809469511864,,,-0.4502486032386146,
76563,2018,1,0.37638537818393936,0.22545207077581178,,,0.039836734597262835,
76563,2018,2,0.6103571603547107,0.3265396109940718,,,0.04973014148220778,
76563,2022,1,0.6407044842474244,0.13709229256615227,,0.2643191060634851,-0.08835977820965951,
76563,2022,2,0.7483294420739071,0.2098864825698414,,0.1379722817191964,-0.1166531284242304,
