"","annoh","corp","codcirc","coddepto","codmpio","nommun","nomdepto","codparti","nomparti","eleccion","votos","censo","color","partido"
"5210",2022,12,0,15,"25377","La Calera","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",325,5489,"#dddddd","OTROS"
"5211",2022,12,0,15,"25377","La Calera","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",207,5489,"#A97C20","COLOMBIA JUSTA LIBRES"
"5212",2022,12,0,15,"25377","La Calera","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",133,5489,"#808080","VOTOS NULOS"
"5213",2022,12,0,15,"25377","La Calera","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",39,5489,"#dddddd","OTROS"
"5214",2022,12,0,15,"25377","La Calera","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",8,5489,"#dddddd","OTROS"
"5215",2022,12,0,15,"25377","La Calera","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",8,5489,"#dddddd","OTROS"
"5216",2022,12,0,15,"25377","La Calera","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",7,14572,"#dddddd","OTROS"
"5217",2022,12,0,15,"25386","La Mesa","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",7470,5290,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5218",2022,12,0,15,"25386","La Mesa","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",4294,5290,"#1b3383","COALICION PACTO HISTORICO"
"5219",2022,12,0,15,"25386","La Mesa","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",3045,5290,"#871953","COALICION EQUIPO POR COLOMBIA"
"5220",2022,12,0,15,"25386","La Mesa","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",627,5290,"#dddddd","OTROS"
"5221",2022,12,0,15,"25386","La Mesa","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",235,5290,"#dddddd","OTROS"
"5222",2022,12,0,15,"25386","La Mesa","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",171,5290,"#A97C20","COLOMBIA JUSTA LIBRES"
"5223",2022,12,0,15,"25386","La Mesa","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",169,5290,"#808080","VOTOS NULOS"
"5224",2022,12,0,15,"25386","La Mesa","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",40,5290,"#dddddd","OTROS"
"5225",2022,12,0,15,"25386","La Mesa","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",18,5290,"#dddddd","OTROS"
"5226",2022,12,0,15,"25386","La Mesa","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",6,5290,"#dddddd","OTROS"
"5227",2022,12,0,15,"25386","La Mesa","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",4,5290,"#dddddd","OTROS"
"5228",2022,12,0,15,"25394","La Palma","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",2005,7490,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5229",2022,12,0,15,"25394","La Palma","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",923,7490,"#1b3383","COALICION PACTO HISTORICO"
"5230",2022,12,0,15,"25394","La Palma","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",654,7490,"#871953","COALICION EQUIPO POR COLOMBIA"
"5231",2022,12,0,15,"25394","La Palma","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",68,7490,"#dddddd","OTROS"
"5232",2022,12,0,15,"25394","La Palma","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",62,7490,"#dddddd","OTROS"
"5233",2022,12,0,15,"25394","La Palma","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",46,7490,"#A97C20","COLOMBIA JUSTA LIBRES"
"5234",2022,12,0,15,"25394","La Palma","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",45,7490,"#808080","VOTOS NULOS"
"5235",2022,12,0,15,"25394","La Palma","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",16,7490,"#dddddd","OTROS"
"5236",2022,12,0,15,"25394","La Palma","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",12,7490,"#dddddd","OTROS"
"5237",2022,12,0,15,"25394","La Palma","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",2,7490,"#dddddd","OTROS"
"5238",2022,12,0,15,"25394","La Palma","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",1,7490,"#dddddd","OTROS"
"5239",2022,12,0,15,"25398","La Peña","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",2426,6056,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5240",2022,12,0,15,"25398","La Peña","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",457,6056,"#871953","COALICION EQUIPO POR COLOMBIA"
"5241",2022,12,0,15,"25398","La Peña","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",365,6056,"#1b3383","COALICION PACTO HISTORICO"
"5242",2022,12,0,15,"25398","La Peña","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",49,6056,"#dddddd","OTROS"
"5243",2022,12,0,15,"25398","La Peña","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",34,6056,"#dddddd","OTROS"
"5244",2022,12,0,15,"25398","La Peña","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",31,6056,"#808080","VOTOS NULOS"
"5245",2022,12,0,15,"25398","La Peña","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",16,6056,"#dddddd","OTROS"
"5246",2022,12,0,15,"25398","La Peña","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",14,6056,"#dddddd","OTROS"
"5247",2022,12,0,15,"25398","La Peña","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",11,6056,"#A97C20","COLOMBIA JUSTA LIBRES"
"5248",2022,12,0,15,"25398","La Peña","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",7,6056,"#dddddd","OTROS"
"5249",2022,12,0,15,"25398","La Peña","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",2,6056,"#dddddd","OTROS"
"5250",2022,12,0,15,"25402","La Vega","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",5302,13495,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5251",2022,12,0,15,"25402","La Vega","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",1764,13495,"#1b3383","COALICION PACTO HISTORICO"
"5252",2022,12,0,15,"25402","La Vega","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",1561,13495,"#871953","COALICION EQUIPO POR COLOMBIA"
"5253",2022,12,0,15,"25402","La Vega","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",284,13495,"#dddddd","OTROS"
"5254",2022,12,0,15,"25402","La Vega","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",121,13495,"#dddddd","OTROS"
"5255",2022,12,0,15,"25402","La Vega","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",66,13495,"#A97C20","COLOMBIA JUSTA LIBRES"
"5256",2022,12,0,15,"25402","La Vega","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",65,13495,"#808080","VOTOS NULOS"
"5257",2022,12,0,15,"25402","La Vega","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",7,13495,"#dddddd","OTROS"
"5258",2022,12,0,15,"25402","La Vega","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",7,13495,"#dddddd","OTROS"
"5259",2022,12,0,15,"25402","La Vega","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",4,13495,"#dddddd","OTROS"
"5260",2022,12,0,15,"25402","La Vega","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",1,13495,"#dddddd","OTROS"
"5261",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",4020,7167,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5262",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",420,7167,"#1b3383","COALICION PACTO HISTORICO"
"5263",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",274,7167,"#871953","COALICION EQUIPO POR COLOMBIA"
"5264",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",82,7167,"#dddddd","OTROS"
"5265",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",64,7167,"#dddddd","OTROS"
"5266",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",56,7167,"#808080","VOTOS NULOS"
"5267",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",8,7167,"#dddddd","OTROS"
"5268",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",6,7167,"#dddddd","OTROS"
"5269",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",4,7167,"#A97C20","COLOMBIA JUSTA LIBRES"
"5270",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",4,7167,"#dddddd","OTROS"
"5271",2022,12,0,15,"25407","Lenguazaque","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",1,7167,"#dddddd","OTROS"
"5272",2022,12,0,15,"25426","Machetá","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",2566,6444,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5273",2022,12,0,15,"25426","Machetá","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",701,6444,"#871953","COALICION EQUIPO POR COLOMBIA"
"5274",2022,12,0,15,"25426","Machetá","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",512,6444,"#1b3383","COALICION PACTO HISTORICO"
"5275",2022,12,0,15,"25426","Machetá","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",98,6444,"#dddddd","OTROS"
"5276",2022,12,0,15,"25426","Machetá","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",40,6444,"#808080","VOTOS NULOS"
"5277",2022,12,0,15,"25426","Machetá","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",33,6444,"#dddddd","OTROS"
"5278",2022,12,0,15,"25426","Machetá","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",19,6444,"#dddddd","OTROS"
"5279",2022,12,0,15,"25426","Machetá","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",16,6444,"#A97C20","COLOMBIA JUSTA LIBRES"
"5280",2022,12,0,15,"25426","Machetá","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",5,6444,"#dddddd","OTROS"
"5281",2022,12,0,15,"25426","Machetá","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",4,6444,"#dddddd","OTROS"
"5282",2022,12,0,15,"25426","Machetá","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",3,6444,"#dddddd","OTROS"
"5283",2022,12,0,15,"25430","Madrid","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",22476,7170,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5284",2022,12,0,15,"25430","Madrid","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",22098,7170,"#1b3383","COALICION PACTO HISTORICO"
"5285",2022,12,0,15,"25430","Madrid","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",5231,7170,"#871953","COALICION EQUIPO POR COLOMBIA"
"5286",2022,12,0,15,"25430","Madrid","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",2207,7170,"#dddddd","OTROS"
"5287",2022,12,0,15,"25430","Madrid","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",1155,7170,"#808080","VOTOS NULOS"
"5288",2022,12,0,15,"25430","Madrid","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",1083,7170,"#dddddd","OTROS"
"5289",2022,12,0,15,"25430","Madrid","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",729,7170,"#A97C20","COLOMBIA JUSTA LIBRES"
"5290",2022,12,0,15,"25430","Madrid","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",113,7170,"#dddddd","OTROS"
"5291",2022,12,0,15,"25430","Madrid","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",50,7170,"#dddddd","OTROS"
"5292",2022,12,0,15,"25430","Madrid","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",33,7170,"#dddddd","OTROS"
"5293",2022,12,0,15,"25430","Madrid","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",29,7170,"#dddddd","OTROS"
"5294",2022,12,0,15,"25436","Manta","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1482,4178,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5295",2022,12,0,15,"25436","Manta","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",609,4178,"#871953","COALICION EQUIPO POR COLOMBIA"
"5296",2022,12,0,15,"25436","Manta","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",394,4178,"#1b3383","COALICION PACTO HISTORICO"
"5297",2022,12,0,15,"25436","Manta","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",86,4178,"#dddddd","OTROS"
"5298",2022,12,0,15,"25436","Manta","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",33,4178,"#dddddd","OTROS"
"5299",2022,12,0,15,"25436","Manta","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",10,4178,"#A97C20","COLOMBIA JUSTA LIBRES"
"5300",2022,12,0,15,"25436","Manta","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",10,4178,"#808080","VOTOS NULOS"
"5301",2022,12,0,15,"25436","Manta","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",7,4178,"#dddddd","OTROS"
"5302",2022,12,0,15,"25436","Manta","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",7,4178,"#dddddd","OTROS"
"5303",2022,12,0,15,"25436","Manta","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",3,4178,"#dddddd","OTROS"
"5304",2022,12,0,15,"25436","Manta","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",3,4178,"#dddddd","OTROS"
"5305",2022,12,0,15,"25438","Medina","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",2846,5202,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5306",2022,12,0,15,"25438","Medina","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",502,5202,"#871953","COALICION EQUIPO POR COLOMBIA"
"5307",2022,12,0,15,"25438","Medina","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",495,5202,"#1b3383","COALICION PACTO HISTORICO"
"5308",2022,12,0,15,"25438","Medina","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",41,5202,"#dddddd","OTROS"
"5309",2022,12,0,15,"25438","Medina","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",21,5202,"#dddddd","OTROS"
"5310",2022,12,0,15,"25438","Medina","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",21,5202,"#808080","VOTOS NULOS"
"5311",2022,12,0,15,"25438","Medina","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",12,5202,"#A97C20","COLOMBIA JUSTA LIBRES"
"5312",2022,12,0,15,"25438","Medina","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",4,5202,"#dddddd","OTROS"
"5313",2022,12,0,15,"25438","Medina","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",3,5202,"#dddddd","OTROS"
"5314",2022,12,0,15,"25438","Medina","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",1,5202,"#dddddd","OTROS"
"5315",2022,12,0,15,"25473","Mosquera","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",26073,10162,"#1b3383","COALICION PACTO HISTORICO"
"5316",2022,12,0,15,"25473","Mosquera","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",21196,10162,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5317",2022,12,0,15,"25473","Mosquera","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",7721,10162,"#871953","COALICION EQUIPO POR COLOMBIA"
"5318",2022,12,0,15,"25473","Mosquera","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",3316,10162,"#dddddd","OTROS"
"5319",2022,12,0,15,"25473","Mosquera","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",1346,10162,"#dddddd","OTROS"
"5320",2022,12,0,15,"25473","Mosquera","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",1036,10162,"#A97C20","COLOMBIA JUSTA LIBRES"
"5321",2022,12,0,15,"25473","Mosquera","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",870,10162,"#808080","VOTOS NULOS"
"5322",2022,12,0,15,"25473","Mosquera","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",148,10162,"#dddddd","OTROS"
"5323",2022,12,0,15,"25473","Mosquera","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",44,10162,"#dddddd","OTROS"
"5324",2022,12,0,15,"25473","Mosquera","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",42,10162,"#dddddd","OTROS"
"5325",2022,12,0,15,"25473","Mosquera","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",28,10162,"#dddddd","OTROS"
"5326",2022,12,0,15,"25483","Nariño","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",499,2814,"#1b3383","COALICION PACTO HISTORICO"
"5327",2022,12,0,15,"25483","Nariño","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",486,2814,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5328",2022,12,0,15,"25483","Nariño","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",374,2814,"#871953","COALICION EQUIPO POR COLOMBIA"
"5329",2022,12,0,15,"25483","Nariño","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",42,2814,"#dddddd","OTROS"
"5330",2022,12,0,15,"25483","Nariño","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",14,2814,"#dddddd","OTROS"
"5331",2022,12,0,15,"25483","Nariño","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",8,2814,"#A97C20","COLOMBIA JUSTA LIBRES"
"5332",2022,12,0,15,"25483","Nariño","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",7,2814,"#808080","VOTOS NULOS"
"5333",2022,12,0,15,"25483","Nariño","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",3,2814,"#dddddd","OTROS"
"5334",2022,12,0,15,"25483","Nariño","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",1,2814,"#dddddd","OTROS"
"5335",2022,12,0,15,"25486","Nemocón","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",4422,8968,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5336",2022,12,0,15,"25486","Nemocón","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",2318,8968,"#1b3383","COALICION PACTO HISTORICO"
"5337",2022,12,0,15,"25486","Nemocón","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",509,8968,"#871953","COALICION EQUIPO POR COLOMBIA"
"5338",2022,12,0,15,"25486","Nemocón","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",206,8968,"#dddddd","OTROS"
"5339",2022,12,0,15,"25486","Nemocón","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",170,8968,"#808080","VOTOS NULOS"
"5340",2022,12,0,15,"25486","Nemocón","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",113,8968,"#dddddd","OTROS"
"5341",2022,12,0,15,"25486","Nemocón","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",72,8968,"#A97C20","COLOMBIA JUSTA LIBRES"
"5342",2022,12,0,15,"25486","Nemocón","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",17,8968,"#dddddd","OTROS"
"5343",2022,12,0,15,"25486","Nemocón","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",8,8968,"#dddddd","OTROS"
"5344",2022,12,0,15,"25486","Nemocón","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",5,8968,"#dddddd","OTROS"
"5345",2022,12,0,15,"25486","Nemocón","Cundinamarca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",3,8968,"#dddddd","OTROS"
"5346",2022,12,0,15,"25488","Nilo","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1656,4442,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5347",2022,12,0,15,"25488","Nilo","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",792,4442,"#1b3383","COALICION PACTO HISTORICO"
"5348",2022,12,0,15,"25488","Nilo","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",732,4442,"#871953","COALICION EQUIPO POR COLOMBIA"
"5349",2022,12,0,15,"25488","Nilo","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",95,4442,"#dddddd","OTROS"
"5350",2022,12,0,15,"25488","Nilo","Cundinamarca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",68,4442,"#A97C20","COLOMBIA JUSTA LIBRES"
"5351",2022,12,0,15,"25488","Nilo","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",44,4442,"#dddddd","OTROS"
"5352",2022,12,0,15,"25488","Nilo","Cundinamarca",997,"VOTOS NULOS","Presidencia 1era vuelta",34,4442,"#808080","VOTOS NULOS"
"5353",2022,12,0,15,"25488","Nilo","Cundinamarca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",9,4442,"#dddddd","OTROS"
"5354",2022,12,0,15,"25488","Nilo","Cundinamarca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",4,4442,"#dddddd","OTROS"
"5355",2022,12,0,15,"25488","Nilo","Cundinamarca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",1,4442,"#dddddd","OTROS"
"5356",2022,12,0,15,"25489","Nimaima","Cundinamarca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1406,2026,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5357",2022,12,0,15,"25489","Nimaima","Cundinamarca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",315,2026,"#871953","COALICION EQUIPO POR COLOMBIA"
"5358",2022,12,0,15,"25489","Nimaima","Cundinamarca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",304,2026,"#1b3383","COALICION PACTO HISTORICO"
"5359",2022,12,0,15,"25489","Nimaima","Cundinamarca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",69,2026,"#dddddd","OTROS"
"5360",2022,12,0,15,"25489","Nimaima","Cundinamarca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",17,2026,"#dddddd","OTROS"
