Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Código Puesto,Puesto,Censo Mujeres,Censo Hombres,Voto por candidato o lista,Voto blanco,Voto total,Voto nulo,Voto no marcado,Total abstenciones,Total censo
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103102,31031000202,ESCUELA ALFONSO LOPEZ PUMAREJ,1681,4641,3424,60,3551,66,1,2771,6322
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103102,31031000203,COLEGIO SAGRADA FAMILIA,432,479,552,5,571,14,0,340,911
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103190,31031009001,COLEGIO GERMAN NIETO,3621,3361,2492,46,2590,48,4,4392,6982
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009901,BUCHITOLO,806,861,857,24,939,56,2,728,1667
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009902,CAVASA ( POBLADO CAMPESTRE),2953,3838,4497,136,4693,57,3,2098,6791
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009903,EL ARENAL,495,493,563,8,590,16,3,398,988
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009905,EL CABUYAL,1959,2179,2114,70,2287,97,6,1851,4138
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009909,EL CARMELO,3034,3401,3314,75,3519,115,15,2916,6435
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009913,EL LAURO,569,549,543,20,581,16,2,537,1118
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009917,EL TIPLE,876,940,958,16,1010,34,2,806,1816
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009921,JUANCHITO,1622,1522,1256,28,1321,32,5,1823,3144
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009929,LA REGINA,473,472,518,21,544,5,0,401,945
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009933,MADREVIEJA,180,168,140,3,150,6,1,198,348
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,31031009937,SAN JOAQUIN,1179,1375,1335,49,1439,46,9,1115,2554
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,310310099A1,VILLA GORGONA A,2973,3891,4124,102,4384,148,10,2480,6864
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,310310099A2,VILLAGORGONA B,3295,3448,3606,107,3853,135,5,2890,6743
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,310310099A3,VILLAGORGONA C,1181,1587,1873,47,1957,35,2,811,2768
31,VALLE,31031,CANDELARIA,SIN COMUNA,3103199,310310099A4,VILLAGORGONA 20 DE JULIO,224,287,424,8,441,8,1,70,511
31,VALLE,31034,CARTAGO,SIN COMUNA,3103490,31034009001,ESC. JHON F. KENNEDY,2590,2724,1430,36,1504,36,2,3810,5314
31,VALLE,31034,CARTAGO,SIN COMUNA,3103498,31034009801,CARCEL,98,9,44,1,45,0,0,62,107
31,VALLE,31034,CARTAGO,COMUNA 1,3103401,31034010101,COL RAMON MARTINEZ BENITEZ SED,2972,2016,2174,54,2287,54,5,2701,4988
31,VALLE,31034,CARTAGO,COMUNA 1,3103401,31034010102,ESC SAN JUAN BOSCO,1931,3550,2498,79,2673,91,5,2808,5481
31,VALLE,31034,CARTAGO,COMUNA 1,3103401,31034010103,COL TECNICO CIUDAD CARTAGO,1729,1797,1688,36,1771,46,1,1755,3526
31,VALLE,31034,CARTAGO,COMUNA 1,3103401,31034010104,COL JUAN XXIII,2580,3168,2474,63,2625,76,12,3123,5748
31,VALLE,31034,CARTAGO,COMUNA 1,3103401,31034010105,COL. RAMON MARTINEZ BENITEZ PR,427,425,389,18,415,8,0,437,852
31,VALLE,31034,CARTAGO,COMUNA 2,3103401,31034020106,ESC HELIODORO PEÑA,2622,3382,2879,79,3031,66,7,2973,6004
31,VALLE,31034,CARTAGO,COMUNA 2,3103401,31034020107,ESC HELIODORO PEÑA,1201,1355,1272,31,1334,23,8,1222,2556
31,VALLE,31034,CARTAGO,COMUNA 3,3103402,31034030201,COLEGIO EL CIPRES,3173,2692,2444,60,2608,89,15,3257,5865
31,VALLE,31034,CARTAGO,COMUNA 3,3103402,31034030202,UNIVERSIDAD DEL VALLE,1539,2216,1864,58,1951,27,2,1804,3755
31,VALLE,31034,CARTAGO,COMUNA 4,3103402,31034040203,COL MANUEL QUINTERO PENILLA,2735,3087,2879,58,3006,62,7,2816,5822
31,VALLE,31034,CARTAGO,COMUNA 4,3103402,31034040204,COL NACIONAL ACADEMICO,3550,4073,4158,105,4347,81,3,3276,7623
31,VALLE,31034,CARTAGO,COMUNA 4,3103402,31034040205,CENTRO COMERCIAL SANTIAGO PLAZ,4021,4940,5034,130,5246,79,3,3715,8961
31,VALLE,31034,CARTAGO,COMUNA 5,3103403,31034050301,COLISEO LA ISLETA,2609,2678,2391,37,2477,45,4,2810,5287
31,VALLE,31034,CARTAGO,COMUNA 5,3103403,31034050302,CORP DE ESTUDIOS TECNOLOGICOS,2397,2893,2781,52,2862,26,3,2428,5290
31,VALLE,31034,CARTAGO,COMUNA 5,3103403,31034050303,ESC. FRANCISCO DE PAULA SANTAN,503,513,430,16,452,6,0,564,1016
31,VALLE,31034,CARTAGO,COMUNA 6,3103404,31034060401,COL MARIA AUXILIADORA,3596,4579,4811,88,4953,53,1,3222,8175
31,VALLE,31034,CARTAGO,COMUNA 6,3103404,31034060402,SED ED MARIA INMACULADA,737,875,999,28,1032,3,2,580,1612
31,VALLE,31034,CARTAGO,COMUNA 6,3103404,31034060403,COL SOR MARIA JULIANA,2952,2253,3102,67,3204,33,2,2001,5205
31,VALLE,31034,CARTAGO,COMUNA 6,3103404,31034060404,I E LASTENIA DURAN VERNAZA,1397,3495,2672,90,2801,38,1,2091,4892
31,VALLE,31034,CARTAGO,COMUNA 6,3103404,31034060405,ESC. RIGOBERTO OROZCO,585,741,853,22,885,10,0,441,1326
31,VALLE,31034,CARTAGO,COMUNA 7,3103405,31034070501,ESC ROBERTO DELGADO,888,937,848,28,896,18,2,929,1825
31,VALLE,31034,CARTAGO,COMUNA 7,3103405,31034070502,COL HOLGUIN GARCES,1936,2313,2180,57,2303,63,3,1946,4249
31,VALLE,31034,CARTAGO,COMUNA 7,3103405,31034070503,COL ANTONIO NARIÑO,2115,2768,2452,85,2612,73,2,2271,4883
31,VALLE,31034,CARTAGO,COMUNA 7,3103405,31034070504,COMEDOR INF CLUB ROTARIO,400,509,476,20,508,12,0,401,909
31,VALLE,31034,CARTAGO,COMUNA 7,3103405,31034070505,I. TEC. INDUSTRIAL INDALECIO P,369,390,406,20,435,8,1,324,759
31,VALLE,31034,CARTAGO,COMUNA 7,3103405,31034070506,CASA DE JUSTICIA,586,852,978,25,1022,19,0,416,1438
31,VALLE,31034,CARTAGO,CORREGIMIENTO 1 CAUCA,3103499,31034089901,CAUCA,193,155,153,2,162,7,0,186,348
31,VALLE,31034,CARTAGO,CORREGIMIENTO 6 COLORADAS,3103499,31034099905,COLORADAS,227,162,110,1,116,5,0,273,389
31,VALLE,31034,CARTAGO,CORREGIMIENTO 5 MODIN,3103499,31034119913,MODIN,298,222,148,4,155,2,1,365,520
31,VALLE,31034,CARTAGO,CORREGIM 3 PIEDRA DE MOLER,3103499,31034129917,PIEDRA DE MOLER,212,167,106,1,109,1,1,270,379
31,VALLE,31034,CARTAGO,CORREGIMIENTO 2 ZARAGOZA,3103499,31034139933,ZARAGOZA,2050,2108,1971,52,2082,58,1,2076,4158
31,VALLE,31037,DAGUA,SIN COMUNA,3103700,31037000000,PUESTO CABECERA MUNICIPAL,5819,6014,5109,78,5284,91,6,6549,11833
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009901,BORRERO AYERBE (OLAYA HERRERA,2996,2902,3077,58,3194,52,7,2704,5898
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009903,ATUNCELAS,232,169,193,11,211,7,0,190,401
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009905,CISNEROS (JUNTAS),699,570,380,8,398,9,1,871,1269
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009908,CRISTALES,13,3,13,0,13,0,0,3,16
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009909,EL CARMEN,986,916,1011,22,1050,16,1,852,1902
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009913,EL DANUBIO,108,82,68,2,70,0,0,120,190
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009915,EL PALMAR,1271,1274,1279,29,1337,27,2,1208,2545
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009917,EL PIÑAL,347,281,298,4,308,6,0,320,628
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009919,EL ROCIO,73,57,74,0,74,0,0,56,130
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009921,EL SALADO,321,293,283,8,293,2,0,321,614
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009922,JIGUALES,240,240,239,3,250,4,4,230,480
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009923,JUNTAS,192,154,186,1,191,3,1,155,346
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009924,KILOMETRO DIEZ Y OCHO,486,400,358,5,374,10,1,512,886
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009925,LA CASCADA,163,140,148,2,152,2,0,151,303
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009929,LA ELSA,59,39,41,0,42,1,0,56,98
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009933,LA PROVIDENCIA,150,134,135,0,136,1,0,148,284
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009937,EL LIMONAR,257,185,178,3,188,6,1,254,442
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009941,LOBO GUERRERO,868,871,834,21,884,27,2,855,1739
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009945,EL NARANJO,273,233,210,1,218,3,4,288,506
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009953,EL QUEREMAL,1366,1362,1336,27,1392,23,6,1336,2728
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009954,LOS ALPES,99,75,85,2,88,1,0,86,174
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009957,SAN BERNARDO,620,481,432,8,447,6,1,654,1101
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009961,SANTA MARIA,144,117,103,2,111,5,1,150,261
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009965,SAN VICENTE (SAN JOAQUIN),287,209,214,6,225,5,0,271,496
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009969,VILLAHERMOSA,502,476,416,7,428,4,1,550,978
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009973,ZABALETAS,242,243,200,6,215,9,0,270,485
31,VALLE,31037,DAGUA,SIN COMUNA,3103799,31037009977,ZELANDIA,75,45,53,0,53,0,0,67,120
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104000,31040000000,PUESTO CABECERA MUNICIPAL,5559,5720,5825,148,6077,94,10,5202,11279
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009901,EL BOLEO,100,81,70,1,73,2,0,108,181
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009905,EL DIAMANTE,164,137,143,4,147,0,0,154,301
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009907,EL MIRADOR,100,75,93,2,97,2,0,78,175
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009909,JIGUALES,211,186,196,6,205,3,0,192,397
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009913,LA CECILIA,62,48,49,3,53,1,0,57,110
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009917,LA CRISTALINA,92,67,67,4,73,1,1,86,159
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009921,LA FLORIDA,120,106,105,1,106,0,0,120,226
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009925,LA GAVIOTA,269,271,249,2,259,6,2,281,540
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009929,LA GUAIRA,34,21,18,0,19,1,0,36,55
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009930,LA ITALIA,29,26,33,0,33,0,0,22,55
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009933,LA RIBERA,27,25,22,0,23,1,0,29,52
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009937,LA SAMARIA,34,25,26,4,34,3,1,25,59
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009941,LA UNION,154,105,137,2,143,2,2,116,259
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009943,MADROÑAL,90,63,64,2,68,2,0,85,153
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009944,PRIMAVERA,162,146,139,2,144,2,1,164,308
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009945,PUENTE TIERRA,135,133,128,2,133,2,1,135,268
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009949,RIOBRAVO,92,66,63,0,64,1,0,94,158
31,VALLE,31040,CALIMA (DARIEN),SIN COMUNA,3104099,31040009953,SAN JOSE,110,100,102,7,112,3,0,98,210
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104300,31043000000,PUESTO CABECERA MUNICIPAL,2141,1707,1844,38,1910,26,2,1938,3848
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009901,LA ESPARTA,53,46,36,2,40,1,1,59,99
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009902,CAJONES,68,41,39,1,40,0,0,69,109
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009903,EL EMBAL,81,48,62,2,64,0,0,65,129
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009904,LA GALANA,28,17,14,3,17,0,0,28,45
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009905,LA GUAYACANA,17,12,10,0,10,0,0,19,29
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009906,CHORRITOS,123,74,100,0,103,3,0,94,197
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009907,LA LIBERTAD,95,61,57,1,59,1,0,97,156
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009908,EL COFRE,89,78,74,0,81,5,2,86,167
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009909,LA MARIA,396,302,342,6,362,11,3,336,698
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009910,EL RIO,64,44,65,0,65,0,0,43,108
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009911,LA BOCATOMA,29,13,12,0,12,0,0,30,42
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009912,CAJA DE ORO,59,22,38,0,38,0,0,43,81
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009913,SAN JOSE,104,63,86,3,92,3,0,75,167
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009915,LA JUDEA,90,67,70,1,72,1,0,85,157
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009917,SAN PABLO,157,98,112,1,115,2,0,140,255
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009918,SANTA ELENA,135,116,130,1,137,5,1,114,251
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009919,SANTA MARTA,85,65,59,2,63,2,0,87,150
31,VALLE,31043,EL AGUILA,SIN COMUNA,3104399,31043009921,VILLANUEVA,566,503,454,4,471,12,1,598,1069
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104600,31046000000,PUESTO CABECERA MUNICIPAL,2245,1875,1761,24,1805,14,6,2315,4120
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009901,ALBAN,417,378,370,8,385,6,1,410,795
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009902,BOQUERON,77,63,56,1,57,0,0,83,140
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009903,BELLAVISTA,168,99,129,3,135,2,1,132,267
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009904,LA CARBONERA,69,49,49,2,51,0,0,67,118
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009905,LA GUARDIA,212,122,115,4,125,5,1,209,334
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009906,ALTO CIELO,90,57,49,2,51,0,0,96,147
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009908,PLAYA RICA,145,75,67,1,70,2,0,150,220
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009910,ALTO BONITO,114,69,65,2,68,1,0,115,183
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009913,SARMELIA,137,67,72,1,77,4,0,127,204
31,VALLE,31046,EL CAIRO,SIN COMUNA,3104699,31046009917,SAN JOSE,80,45,48,0,48,0,0,77,125
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104901,31049000101,CLUB EL PARAISO,1839,1363,1934,18,1978,25,1,1224,3202
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104901,31049000102,ESC. JOSE CELESTINO MUTIS,3526,4088,4386,70,4565,99,10,3049,7614
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104901,31049000103,ESCUELA JORGE ISAAC,315,386,478,10,503,13,2,198,701
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104901,31049000104,COLEGIO JORGE ISAAC,5512,5829,4562,101,4738,68,7,6603,11341
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104902,31049000201,COL. JOSE IGNACIO RENGIFO,4201,3554,3940,77,4128,105,6,3627,7755
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104902,31049000202,COL. SAGRADO CORAZON,2511,3817,3520,69,3650,59,2,2678,6328
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104998,31049009801,CARCEL MUNICIPAL,4,0,7,0,7,0,0,-3,4
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009901,AUJI,140,106,91,1,94,2,0,152,246
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009905,CARRIZAL,193,132,142,6,151,3,0,174,325
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009909,EL CASTILLO,375,314,335,12,356,9,0,333,689
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009911,EL MORAL,116,78,85,2,87,0,0,107,194
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009913,EL PARAISO,88,74,78,0,80,2,0,82,162
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009915,EL PLACER,4313,4609,5116,92,5294,84,2,3628,8922
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009917,EL POMO,232,179,196,6,203,1,0,208,411
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009919,LOS ANDES,54,21,8,0,8,0,0,67,75
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009925,SAN ANTONIO,358,289,328,6,338,4,0,309,647
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009929,SANTA ELENA,2285,2454,2756,76,2890,47,11,1849,4739
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009933,SANTA LUISA,66,65,40,1,41,0,0,90,131
31,VALLE,31049,EL CERRITO,SIN COMUNA,3104999,31049009937,TENERIFE,475,325,242,15,265,7,1,535,800
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105200,31052000000,PUESTO CABECERA MUNICIPAL,3999,3966,3850,85,4027,80,12,3938,7965
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009901,LA PRADERA,168,91,65,1,66,0,0,193,259
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009906,BITACO,95,62,69,0,70,0,1,87,157
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009907,EL GUACHAL,108,98,105,2,112,5,0,94,206
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009908,LA CABAÑA,136,99,128,2,131,1,0,104,235
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009909,LITUANIA,105,80,56,0,63,3,4,122,185
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009910,LA ESPERANZA,74,38,49,0,49,0,0,63,112
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009911,CIELITO,60,37,25,0,25,0,0,72,97
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009912,EL DUMAR,81,44,37,1,39,1,0,86,125
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009913,MONTEAZUL,44,18,16,0,16,0,0,46,62
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009914,PLAYA RICA,135,84,54,1,59,3,1,160,219
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009915,BATATAL,203,216,111,0,111,0,0,308,419
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009917,SIRIMUNDA,53,34,39,1,40,0,0,47,87
31,VALLE,31052,EL DOVIO,SIN COMUNA,3105299,31052009925,EL FILO,67,54,51,0,52,1,0,69,121
31,VALLE,31055,FLORIDA,SIN COMUNA,3105590,31055009001,COL. INSTITUTO LAS AMERICAS,3455,3455,2624,49,2734,58,3,4176,6910
31,VALLE,31055,FLORIDA,SIN COMUNA,3105598,31055009801,CARCEL,19,6,11,0,11,0,0,14,25
31,VALLE,31055,FLORIDA,SIN COMUNA,3105599,31055009915,EL INGENIO,108,125,165,5,175,5,0,58,233
31,VALLE,31055,FLORIDA,COMUNA 1,3105501,31055010101,COL. ABSALON TORRES,3646,3414,3749,62,3888,75,2,3172,7060
31,VALLE,31055,FLORIDA,COMUNA 2,3105501,31055020102,CASA DE LA CULTURA,2917,3352,3736,82,3902,76,8,2367,6269
31,VALLE,31055,FLORIDA,COMUNA 3,3105501,31055030103,ESC. POLICARPA SALAVARRIETA,2356,2566,2409,44,2507,50,4,2415,4922
31,VALLE,31055,FLORIDA,COMUNA 4,3105502,31055040201,ESC. EMETERIO PIEDRAHITA,4240,3920,4793,71,4961,91,6,3199,8160
31,VALLE,31055,FLORIDA,COMUNA 5,3105502,31055050202,LICEO COMERCIAL FEMENINO,3148,4132,4312,89,4480,74,5,2800,7280
31,VALLE,31055,FLORIDA,CORREGIMIENTO BETANIA,3105599,31055069901,BETANIA,99,61,88,1,91,2,0,69,160
31,VALLE,31055,FLORIDA,CORREGIMIENTO CALEÑO,3105599,31055079903,CALEÑO,145,128,185,1,187,1,0,86,273
31,VALLE,31055,FLORIDA,CORREGIMIENTO CAÑAS ABAJO,3105599,31055089905,CAÑAS ABAJO,79,50,48,4,56,4,0,73,129
31,VALLE,31055,FLORIDA,CORREGIMIENTO CAÑAS ARRIBA,3105599,31055099909,CAÑAS ARRIBA,80,66,71,1,72,0,0,74,146
31,VALLE,31055,FLORIDA,CORREGIMIENTO CHOCOSITO,3105599,31055109913,CHOCOCITO,541,546,558,12,589,17,2,498,1087
31,VALLE,31055,FLORIDA,CORREGIMIENTO EL LIBANO,3105599,31055119917,EL LIBANO,109,88,92,2,94,0,0,103,197
31,VALLE,31055,FLORIDA,CORREGIMIENTO EL PEDREGAL,3105599,31055129918,EL PEDREGAL,450,516,631,7,648,9,1,318,966
31,VALLE,31055,FLORIDA,CORREGIMIENTO LA SEQUIA,3105599,31055139920,LA ACEQUIA,78,68,86,0,88,1,1,58,146
31,VALLE,31055,FLORIDA,CORREGIMIENTO LA DIANA,3105599,31055149921,LA DIANA,393,325,313,5,323,5,0,395,718
31,VALLE,31055,FLORIDA,CORREGIMIENTO LA PALMERA,3105599,31055159923,LA PALMERA,69,63,71,1,73,1,0,59,132
31,VALLE,31055,FLORIDA,CORREGIMIENTO LA RIVERA,3105599,31055169925,LA RIBERA,277,240,321,3,324,0,0,193,517
31,VALLE,31055,FLORIDA,CORREGIMIENTO LA SAMARIA,3105599,31055179926,LA SAMARIA,42,61,76,0,76,0,0,27,103
31,VALLE,31055,FLORIDA,CORREGIMIENTO LA UNION,3105599,31055189929,LA UNION,187,171,193,2,199,4,0,159,358
31,VALLE,31055,FLORIDA,CORREGIMIENTO LAS GUACAS,3105599,31055199931,LAS GUACAS,213,175,245,2,249,1,1,139,388
31,VALLE,31055,FLORIDA,CORREGIMIENTO PARRAGA,3105599,31055209932,PARRAGA,66,49,65,2,67,0,0,48,115
31,VALLE,31055,FLORIDA,CORREGIMIENTO PUEBLO NUEVO,3105599,31055219933,PUEBLO NUEVO,77,49,68,0,68,0,0,58,126
31,VALLE,31055,FLORIDA,CORREGIMIENTO REMOLINO,3105599,31055229937,REMOLINO,193,220,239,3,261,19,0,152,413
31,VALLE,31055,FLORIDA,CORREGIMIENTO MIRAVALLES,3105599,31055239939,MIRAVALLES,76,40,64,1,65,0,0,51,116
31,VALLE,31055,FLORIDA,CORREGIMIENTO SAN ANTONIO,3105599,31055249941,SAN ANTONIO,1929,2208,2573,45,2673,53,2,1464,4137
31,VALLE,31055,FLORIDA,CORREGIMIENTO SAN FRANCISCO,3105599,31055259945,SAN FRANCISCO (LLANITO),580,591,635,17,664,10,2,507,1171
31,VALLE,31055,FLORIDA,CORREGIMIENTO SANTA ROSA,3105599,31055269949,SANTA ROSA,84,78,95,1,96,0,0,66,162
31,VALLE,31055,FLORIDA,CORREGIMIENTO SANTO DOMINGO,3105599,31055279951,SANTO DOMINGO,57,46,67,0,67,0,0,36,103
31,VALLE,31055,FLORIDA,CORREGIMIENTO TARRAGONA,3105599,31055289953,TARRAGONA,540,512,573,5,587,8,1,465,1052
31,VALLE,31058,GINEBRA,SIN COMUNA,3105800,31058000000,PUESTO CABECERA MUNICIPAL,5620,5967,6565,131,6837,133,8,4750,11587
31,VALLE,31058,GINEBRA,SIN COMUNA,3105899,31058009901,COSTA RICA,1896,2061,2203,49,2313,54,7,1644,3957
31,VALLE,31058,GINEBRA,SIN COMUNA,3105899,31058009902,FLORESTA,630,586,767,13,797,16,1,419,1216
31,VALLE,31058,GINEBRA,SIN COMUNA,3105899,31058009903,COCUYOS,241,191,196,2,202,3,1,230,432
31,VALLE,31058,GINEBRA,SIN COMUNA,3105899,31058009905,JUNTAS,352,248,307,6,329,15,1,271,600
31,VALLE,31058,GINEBRA,SIN COMUNA,3105899,31058009908,LA NOVILLERA,59,41,46,3,50,0,1,50,100
31,VALLE,31058,GINEBRA,SIN COMUNA,3105899,31058009909,LOS MEDIOS,34,29,31,0,31,0,0,32,63
31,VALLE,31058,GINEBRA,SIN COMUNA,3105899,31058009910,LA SELVA,117,100,101,2,106,2,1,111,217
31,VALLE,31058,GINEBRA,SIN COMUNA,3105899,31058009985,ZABALETAS,129,123,130,3,136,3,0,116,252
31,VALLE,31061,GUACARI,SIN COMUNA,3106100,31061000000,PUESTO CABECERA MUNICIPAL,8237,9133,9715,146,10056,184,11,7314,17370
31,VALLE,31061,GUACARI,SIN COMUNA,3106199,31061009901,ALTO DE LA JULIA,210,169,164,3,169,1,1,210,379
31,VALLE,31061,GUACARI,SIN COMUNA,3106199,31061009903,CANANGUA,570,624,656,14,682,10,2,512,1194
31,VALLE,31061,GUACARI,SIN COMUNA,3106199,31061009906,EL PLACER,156,148,177,2,182,1,2,122,304
