Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Código Puesto,Puesto,Censo Mujeres,Censo Hombres,Voto por candidato o lista,Voto blanco,Voto total,Voto nulo,Voto no marcado,Total abstenciones,Total censo
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009930,CASTILLETES,372,378,106,0,111,5,0,639,750
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009933,CASUSO,1039,1058,198,5,210,7,0,1887,2097
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009934,EL PARAISO,1807,2089,224,6,235,3,2,3661,3896
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009936,GUARERPA,375,379,216,1,223,6,0,531,754
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009937,IRRAIPA,1259,1426,327,3,350,18,2,2335,2685
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009939,JONJONCITO,2000,2474,648,12,705,41,4,3769,4474
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009945,NAZARETH,2429,2608,2117,22,2155,13,3,2882,5037
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009947,PORSHINA,870,1037,157,10,183,15,1,1724,1907
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009950,PUERTO ESTRELLA,1933,2036,1434,18,1481,28,1,2488,3969
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009955,PUERTO LOPEZ,664,801,244,2,248,1,1,1217,1465
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009957,PUNTA ESPADA,381,392,231,2,237,4,0,536,773
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009960,GUIMPESI,1322,1655,267,5,283,10,1,2694,2977
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009969,SIAPANA,1509,1753,587,11,610,10,2,2652,3262
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009972,TAGUAIRA,1616,1910,807,3,825,15,0,2701,3526
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009973,TAPARAJIN,1401,1599,283,4,306,18,1,2694,3000
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009975,TAROA,332,322,235,4,251,11,1,403,654
48,LA GUAJIRA,48016,URIBIA,SIN COMUNA,4801699,48016009985,URU,1136,1391,140,7,167,20,0,2360,2527
48,LA GUAJIRA,48018,URUMITA,SIN COMUNA,4801800,48018000000,PUESTO CABECERA MUNICIPAL,4452,4541,5701,68,5814,43,2,3179,8993
48,LA GUAJIRA,48018,URUMITA,SIN COMUNA,4801899,48018009905,LA ESPERANZA,30,12,28,0,28,0,0,14,42
48,LA GUAJIRA,48020,VILLANUEVA,SIN COMUNA,4802000,48020000000,PUESTO CABECERA MUNICIPAL,9530,10087,10872,133,11143,132,6,8474,19617
50,GUAINIA,50001,INIRIDA,SIN COMUNA,5000101,50001000101,COLEGIO LUIS CARLOS GALAN SARM,5104,1098,2612,20,2648,16,0,3554,6202
50,GUAINIA,50001,INIRIDA,SIN COMUNA,5000101,50001000102,I.E. LIBERTADORES,858,4356,2322,44,2403,33,4,2811,5214
50,GUAINIA,50001,INIRIDA,SIN COMUNA,5000102,50001000201,I.E. LA PRIMAVERA,3353,2773,2243,45,2311,20,3,3815,6126
50,GUAINIA,50001,INIRIDA,SIN COMUNA,5000102,50001000202,CTRO EDUCATIVO FRANCISCO DE MI,3212,3401,2355,45,2424,15,9,4189,6613
50,GUAINIA,50001,INIRIDA,SIN COMUNA,5000198,50001009801,CARCEL,61,7,34,0,34,0,0,34,68
50,GUAINIA,50001,INIRIDA,SIN COMUNA,5000199,50001009908,BARRANCO TIGRE (YURI),79,65,71,1,73,1,0,71,144
50,GUAINIA,50001,INIRIDA,SIN COMUNA,5000199,50001009915,CHORROBOCON,140,134,144,6,150,0,0,124,274
50,GUAINIA,50001,INIRIDA,SIN COMUNA,5000199,50001009920,COM INDIGENA ZANCUDO-RESGUARDO CMARI,21,24,27,0,27,0,0,18,45
50,GUAINIA,50070,BARRANCO MINAS,SIN COMUNA,5007000,50070000000,CORREGIMIENTO DEPARTAMENTAL,1525,1253,1118,21,1147,7,1,1631,2778
50,GUAINIA,50070,BARRANCO MINAS,SIN COMUNA,5007099,50070009903,INSP. DE POL. DE ARRECIFAL,209,184,299,3,304,2,0,89,393
50,GUAINIA,50070,BARRANCO MINAS,SIN COMUNA,5007099,50070009905,MAPIRIPANA,325,205,78,0,80,1,1,450,530
50,GUAINIA,50070,BARRANCO MINAS,SIN COMUNA,5007099,50070009910,ARRECIFAL,134,99,79,3,82,0,0,151,233
50,GUAINIA,50070,BARRANCO MINAS,SIN COMUNA,5007099,50070009915,LA UNION,96,63,48,1,51,0,2,108,159
50,GUAINIA,50070,BARRANCO MINAS,SIN COMUNA,5007099,50070009920,SAPUARA,63,52,42,3,46,0,1,69,115
50,GUAINIA,50073,CACAHUAL,SIN COMUNA,5007300,50073000000,CORREGIMIENTO DEPARTAMENTAL,170,139,32,0,33,0,1,276,309
50,GUAINIA,50078,LA GUADALUPE,SIN COMUNA,5007800,50078000000,CORREGIMIENTO DEPARTAMENTAL,107,88,52,0,53,1,0,142,195
50,GUAINIA,50083,MORICHAL (MORICHAL NUEVO),SIN COMUNA,5008300,50083000000,CORREGIMIENTO DEPARTAMENTAL,119,94,63,1,64,0,0,149,213
50,GUAINIA,50087,PANA PANA (CAMPO ALEGRE),SIN COMUNA,5008700,50087000000,CORREGIMIENTO DEPARTAMENTAL,151,119,102,2,104,0,0,166,270
50,GUAINIA,50087,PANA PANA (CAMPO ALEGRE),SIN COMUNA,5008799,50087009908,BOCAS DEL YARI,22,25,25,0,26,1,0,21,47
50,GUAINIA,50087,PANA PANA (CAMPO ALEGRE),SIN COMUNA,5008799,50087009980,VENADO ISANA,71,75,38,2,40,0,0,106,146
50,GUAINIA,50090,PUERTO COLOMBIA,SIN COMUNA,5009000,50090000000,CORREGIMIENTO DEPARTAMENTAL,328,265,79,1,82,1,1,511,593
50,GUAINIA,50090,PUERTO COLOMBIA,SIN COMUNA,5009099,50090009920,COMUNIDAD INDIGENA SAN JOSE,109,111,117,0,118,0,1,102,220
50,GUAINIA,50090,PUERTO COLOMBIA,SIN COMUNA,5009099,50090009950,INSP. DE CAÑO COLORADO,246,199,61,0,61,0,0,384,445
50,GUAINIA,50092,SAN FELIPE,SIN COMUNA,5009200,50092000000,CORREGIMIENTO DEPARTAMENTAL,464,384,207,3,212,2,0,636,848
52,META,52001,VILLAVICENCIO,SIN COMUNA,5200190,52001009001,COL DE BACHILLERATO FEMENINO,7714,6610,6424,136,6644,79,5,7680,14324
52,META,52001,VILLAVICENCIO,SIN COMUNA,5200198,52001009801,CARCEL,324,61,141,3,147,3,0,238,385
52,META,52001,VILLAVICENCIO,COMUNA 1,5200101,52001010101,INST. EDUCATIVO 12  DE OCTUBR,3516,3757,4711,81,4827,34,1,2446,7273
52,META,52001,VILLAVICENCIO,COMUNA 1,5200101,52001010102,COLEGIO GENERAL SANTANDER,2406,2392,3153,60,3237,22,2,1561,4798
52,META,52001,VILLAVICENCIO,COMUNA 1,5200101,52001010103,ESCUELA POLICARPA SALAVARRIETA,1983,3097,3516,75,3610,19,0,1470,5080
52,META,52001,VILLAVICENCIO,COMUNA 1,5200101,52001010104,COLEGIO ANTONIO NARIÑO,3328,3430,4595,132,4771,42,2,1987,6758
52,META,52001,VILLAVICENCIO,COMUNA 1,5200101,52001010105,ESC. JUAN PABLO II SEDE CHAPIN,557,664,868,21,893,4,0,328,1221
52,META,52001,VILLAVICENCIO,COMUNA 2,5200102,52001020201,COLEGIO LA SALLE,9729,2574,5842,98,5987,46,1,6316,12303
52,META,52001,VILLAVICENCIO,COMUNA 2,5200102,52001020202,UNIVERSIDAD DE LOS LLANOS,5630,4997,5081,95,5241,64,1,5386,10627
52,META,52001,VILLAVICENCIO,COMUNA 2,5200102,52001020203,ESCUELA FRANCISCO MIRANDA,160,140,157,6,165,2,0,135,300
52,META,52001,VILLAVICENCIO,COMUNA 2,5200103,52001020301,POLIDEPORTIVO VILLAFLOREZ AZOT,746,779,966,19,998,13,0,527,1525
52,META,52001,VILLAVICENCIO,COMUNA 2,5200103,52001020302,POLIDEPORTIVO LA SABIDURIA,1114,3048,2550,42,2616,21,3,1546,4162
52,META,52001,VILLAVICENCIO,COMUNA 2,5200103,52001020303,IE SIETE DE AGOSTO,2265,2525,2805,56,2893,32,0,1897,4790
52,META,52001,VILLAVICENCIO,COMUNA 2,5200103,52001020304,COLEGIO DON BOSCO,2874,3132,3881,55,3960,23,1,2046,6006
52,META,52001,VILLAVICENCIO,COMUNA 2,5200103,52001020305,ESCUELA FRANCISCO MIRANDA,1678,3549,3290,56,3378,30,2,1849,5227
52,META,52001,VILLAVICENCIO,COMUNA 2,5200103,52001020306,COLEGIO NUEVO GIMNASIO,350,435,584,10,596,2,0,189,785
52,META,52001,VILLAVICENCIO,COMUNA 2,5200103,52001020307,COLEGIO NEIL ARMSTRONG,904,1036,1565,44,1616,7,0,324,1940
52,META,52001,VILLAVICENCIO,COMUNA 3,5200104,52001030401,ESCUELA ANTONIO RICAURTE,2596,2533,3182,53,3268,33,0,1861,5129
52,META,52001,VILLAVICENCIO,COMUNA 3,5200104,52001030402,HOGAR INFANTIL 20 DE JULIO,1664,1923,2167,51,2258,39,1,1329,3587
52,META,52001,VILLAVICENCIO,COMUNA 3,5200104,52001030403,COLEGIO SANTA INES,2420,2705,3114,65,3230,51,0,1895,5125
52,META,52001,VILLAVICENCIO,COMUNA 3,5200104,52001030404,COLEGIO COFREM,2884,3180,3842,85,3960,32,1,2104,6064
52,META,52001,VILLAVICENCIO,COMUNA 3,5200104,52001030405,COL ABRAHAN LINCOLN SD LA VAIN,260,284,369,7,381,5,0,163,544
52,META,52001,VILLAVICENCIO,COMUNA 4,5200105,52001040501,ESCUELA LA CEIBA,3893,4879,5880,122,6060,54,4,2712,8772
52,META,52001,VILLAVICENCIO,COMUNA 4,5200105,52001040502,COL. NARCISO MATUS TORRES,5264,6531,7224,159,7502,111,8,4293,11795
52,META,52001,VILLAVICENCIO,COMUNA 4,5200105,52001040503,UNIDAD BASICA 6 DE ABRIL,1136,1381,1552,33,1606,20,1,911,2517
52,META,52001,VILLAVICENCIO,COMUNA 4,5200105,52001040504,ESC. ATANASIO GIRARDOT,100,141,190,4,194,0,0,47,241
52,META,52001,VILLAVICENCIO,COMUNA 4,5200105,52001040505,COLEGIO JORGE ELIECER GAITAN,149,163,218,4,225,3,0,87,312
52,META,52001,VILLAVICENCIO,COMUNA 4,5200106,52001040601,ESC. ATANASIO GIRARDOT,3344,4098,4575,88,4760,91,6,2682,7442
52,META,52001,VILLAVICENCIO,COMUNA 4,5200106,52001040602,COLEGIO JORGE ELIECER GAITAN,3950,4644,5259,100,5456,95,2,3138,8594
52,META,52001,VILLAVICENCIO,COMUNA 4,5200106,52001040603,ESC. ISAAC TACHA SEDE LA RELIQ,3049,3519,3665,91,3839,77,6,2729,6568
52,META,52001,VILLAVICENCIO,COMUNA 4,5200106,52001040604,MEGACOLEGIO RODOLFO LLINAS,1633,1996,2057,40,2135,35,3,1494,3629
52,META,52001,VILLAVICENCIO,COMUNA 5,5200107,52001050701,VILLA OLIMPICA,2485,2601,3398,86,3504,20,0,1582,5086
52,META,52001,VILLAVICENCIO,COMUNA 5,5200107,52001050702,ESCUELA SAN CARLOS,3948,4549,5541,113,5710,56,0,2787,8497
52,META,52001,VILLAVICENCIO,COMUNA 5,5200107,52001050703,ESCUELA MARCO ANTONIO PINILLA,4836,5665,6693,123,6905,86,3,3596,10501
52,META,52001,VILLAVICENCIO,COMUNA 5,5200107,52001050704,ESCUELA LAS GAVIOTAS,2722,3135,3753,96,3914,63,2,1943,5857
52,META,52001,VILLAVICENCIO,COMUNA 5,5200107,52001050705,ESC NUEVA ARNULFO BRICEÑO,2496,3040,3586,67,3702,47,2,1834,5536
52,META,52001,VILLAVICENCIO,COMUNA 5,5200107,52001050706,COLEGIO GUILLERMO NIÑO MEDINA,668,766,1131,23,1163,9,0,271,1434
52,META,52001,VILLAVICENCIO,COMUNA 5,5200107,52001050707,C D I   POPULAR,108,108,160,4,165,1,0,51,216
52,META,52001,VILLAVICENCIO,COMUNA 5,5200108,52001050801,VILLA OLIMPICA,3955,4907,5988,122,6179,68,1,2683,8862
52,META,52001,VILLAVICENCIO,COMUNA 5,5200108,52001050802,COLEGIO RAFAEL NUÑEZ,2446,3025,3262,53,3369,54,0,2102,5471
52,META,52001,VILLAVICENCIO,COMUNA 5,5200108,52001050803,ESCUELA MARCO ANTONIO PINILLA,1619,1926,2040,49,2131,41,1,1414,3545
52,META,52001,VILLAVICENCIO,COMUNA 5,5200108,52001050804,COLEGIO SILVIA APONTE,4033,5086,6231,124,6415,56,4,2704,9119
52,META,52001,VILLAVICENCIO,COMUNA 5,5200108,52001050805,LICEO MAYOR JAIME TRIANA RESTR,2879,3723,4180,98,4360,80,2,2242,6602
52,META,52001,VILLAVICENCIO,COMUNA 6,5200109,52001060901,COL. ANTONY PHIIPPS,3076,3332,4269,74,4389,45,1,2019,6408
52,META,52001,VILLAVICENCIO,COMUNA 6,5200109,52001060902,COL. ABRAHAN LINCOLN,4234,5142,6228,133,6441,79,1,2935,9376
52,META,52001,VILLAVICENCIO,COMUNA 6,5200109,52001060903,COL MIGUEL ANGEL MARTIN,2211,2535,3194,58,3275,21,2,1471,4746
52,META,52001,VILLAVICENCIO,COMUNA 7,5200110,52001071001,COL. DPTAL LA ESPERANZA,4466,5013,6545,135,6731,51,0,2748,9479
52,META,52001,VILLAVICENCIO,COMUNA 7,5200110,52001071002,COL. GERMAN ARCINIEGAS,4114,4075,5793,115,5948,38,2,2241,8189
52,META,52001,VILLAVICENCIO,COMUNA 7,5200110,52001071003,ESC JHON F. KENNEDY,1725,3193,3431,88,3546,27,0,1372,4918
52,META,52001,VILLAVICENCIO,COMUNA 7,5200111,52001071101,I.E. LA ALBORADA,2386,2917,3492,65,3599,40,2,1704,5303
52,META,52001,VILLAVICENCIO,COMUNA 7,5200111,52001071102,COL. GILBERTO ALZATE AVENDAÑO,3657,4645,6023,148,6222,49,2,2080,8302
52,META,52001,VILLAVICENCIO,COMUNA 7,5200111,52001071103,COL. SAN FRANCISCO DE ASIS,2205,2781,3435,84,3570,47,4,1416,4986
52,META,52001,VILLAVICENCIO,COMUNA 7,5200111,52001071104,ESCUELA LOS CENTAUROS,1844,2200,2772,62,2860,26,0,1184,4044
52,META,52001,VILLAVICENCIO,COMUNA 7,5200111,52001071105,UNIMINUTO,2773,3607,4726,106,4867,33,2,1513,6380
52,META,52001,VILLAVICENCIO,COMUNA 8,5200112,52001081201,ESCUELA LA ROCHELA,2215,2979,3498,38,3568,30,2,1626,5194
52,META,52001,VILLAVICENCIO,COMUNA 8,5200112,52001081202,ACADEMIA MILITAR JOSE ANTONIO,3193,3521,4236,110,4399,53,0,2315,6714
52,META,52001,VILLAVICENCIO,COMUNA 8,5200112,52001081203,COLEGIO CATUMARE,1541,2304,2774,50,2864,37,3,981,3845
52,META,52001,VILLAVICENCIO,COMUNA 8,5200112,52001081204,COLEGIO CARUMARE SEDE CAMPESTR,1032,1260,1680,38,1733,14,1,559,2292
52,META,52001,VILLAVICENCIO,COMUNA 8,5200112,52001081205,ESCUELA SAN JORGE,2098,2212,2914,62,3006,30,0,1304,4310
52,META,52001,VILLAVICENCIO,COMUNA 8,5200112,52001081206,UNIDAD EDUCATIVA PLAYA RICA,1654,1926,2322,44,2408,40,2,1172,3580
52,META,52001,VILLAVICENCIO,COMUNA 8,5200112,52001081207,COL JUAN B. CABALLERO MEDINA,2267,2679,3540,73,3639,26,0,1307,4946
52,META,52001,VILLAVICENCIO,COMUNA 8,5200112,52001081208,COLEGIO NUESTRA SEÑORA DE LA PAZ,199,226,316,9,329,4,0,96,425
52,META,52001,VILLAVICENCIO,COMUNA 8,5200113,52001081301,BEMPOSTA,1102,1232,1311,37,1393,41,4,941,2334
52,META,52001,VILLAVICENCIO,COMUNA 8,5200113,52001081302,ESCUELA LAS PALMAS PORFIA,4000,4081,4954,83,5125,83,5,2956,8081
52,META,52001,VILLAVICENCIO,COMUNA 8,5200113,52001081303,MEGACOLEGIO PORFIA PINARES DE,2846,3326,3487,72,3651,88,4,2521,6172
52,META,52001,VILLAVICENCIO,COMUNA 8,5200113,52001081304,COL LUIS CARLOS GALAN SARMIENT,3818,5687,5978,116,6248,147,7,3257,9505
52,META,52001,VILLAVICENCIO,COMUNA 8,5200113,52001081305,MEGACOLEGIO LUIS CARLOS GALAN,2130,2495,2878,60,2997,55,4,1628,4625
52,META,52001,VILLAVICENCIO,COMUNA 8,5200113,52001081306,MEGACOLEGIO LA MADRID,661,964,1243,36,1300,21,0,325,1625
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 1,5200199,52001099901,LA CONCEPCION,914,925,1175,16,1208,17,0,631,1839
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 1,5200199,52001099982,LAS MERCEDES,181,217,341,6,352,5,0,46,398
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 2,5200199,52001109902,BUENAVISTA,747,705,899,18,924,5,2,528,1452
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 2,5200199,52001109903,PIPIRAL,276,249,341,6,350,3,0,175,525
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 3,5200199,52001119905,SANTA MARIA LA BAJA,303,248,359,3,365,3,0,186,551
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 4,5200199,52001129906,ALTO DE POMPEYA,847,747,1070,26,1122,26,0,472,1594
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 4,5200199,52001129908,PUERTO COLOMBIA,138,95,106,1,108,1,0,125,233
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 4,5200199,52001129910,RINCON DE POMPEYA,881,763,1119,24,1184,40,1,460,1644
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 4,5200199,52001129981,EL GUAMO,119,88,138,3,143,2,0,64,207
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 5,5200199,52001139914,VANGUARDIA,1745,1716,2197,41,2254,16,0,1207,3461
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 5,5200199,52001139984,EL CAIRO ALTO,96,118,189,2,192,1,0,22,214
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 6,5200199,52001149917,SANTA TERESA,149,112,138,3,143,2,0,118,261
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 6,5200199,52001149983,SAN JOSÉ ALTO,104,98,168,0,170,2,0,32,202
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 7,5200199,52001159930,COCUY,620,621,851,17,884,16,0,357,1241
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 7,5200199,52001159960,APIAY,1739,1730,2202,36,2264,24,2,1205,3469
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 7,5200199,52001159970,BELLA SUIZA,225,216,379,5,393,7,2,48,441
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 7,5200199,52001159980,SANTA ROSA DE RIONEGRO,280,255,372,12,392,8,0,143,535
52,META,52001,VILLAVICENCIO,CORREGIMIENTO 7,5200199,52001159985,VEREDA LA CECILIA,161,165,279,3,285,3,0,41,326
52,META,52005,ACACIAS,SIN COMUNA,5200501,52005000101,CONC. ESCOLAR GABRIELA MISTRAL,3671,1251,3551,58,3670,56,5,1252,4922
52,META,52005,ACACIAS,SIN COMUNA,5200501,52005000102,IE ENRIQUE DANIELS,2161,2604,3474,86,3639,76,3,1126,4765
52,META,52005,ACACIAS,SIN COMUNA,5200501,52005000103,COL MPAL LUIS CARLOS GALAN SAR,1927,3668,4053,76,4229,97,3,1366,5595
52,META,52005,ACACIAS,SIN COMUNA,5200501,52005000104,IE MARIA MONTESORI,1888,2082,2784,56,2875,34,1,1095,3970
52,META,52005,ACACIAS,SIN COMUNA,5200501,52005000105,VILLA OLIMPICA CRISTOBAL CASTI,2637,2728,3594,66,3768,107,1,1597,5365
52,META,52005,ACACIAS,SIN COMUNA,5200501,52005000106,CONC ESC RAFAEL POMBO,985,994,1343,45,1422,34,0,557,1979
52,META,52005,ACACIAS,SIN COMUNA,5200502,52005000201,IE JUAN HUMBERTO BAQUERO SOLER,4550,2772,4852,86,5038,97,3,2284,7322
52,META,52005,ACACIAS,SIN COMUNA,5200502,52005000202,IE 20 DE JULIO,2882,4277,4807,84,5030,133,6,2129,7159
52,META,52005,ACACIAS,SIN COMUNA,5200502,52005000203,IE LILIA CASTRO DE PARRADO,2907,3512,4242,97,4481,141,1,1938,6419
52,META,52005,ACACIAS,SIN COMUNA,5200502,52005000204,COLEGIO COFREM,3008,2699,3954,79,4104,69,2,1603,5707
52,META,52005,ACACIAS,SIN COMUNA,5200502,52005000205,ESC NORMAL SUP DE ACACIAS,1824,1760,2449,72,2562,40,1,1022,3584
52,META,52005,ACACIAS,SIN COMUNA,5200502,52005000206,GIMNASIO INTEG. JUAN PABLO II,1101,926,1329,25,1393,38,1,634,2027
52,META,52005,ACACIAS,SIN COMUNA,5200590,52005009001,COLISEO ANTIGUA NORMAL SUPERIO,2928,2736,3387,47,3500,65,1,2164,5664
52,META,52005,ACACIAS,SIN COMUNA,5200598,52005009801,CARCEL,179,9,121,3,128,3,1,60,188
52,META,52005,ACACIAS,SIN COMUNA,5200599,52005009904,DINAMARCA,919,723,1097,30,1170,42,1,472,1642
52,META,52005,ACACIAS,SIN COMUNA,5200599,52005009906,LA LOMA DE SAN JUAN,46,16,28,0,28,0,0,34,62
52,META,52005,ACACIAS,SIN COMUNA,5200599,52005009908,MANZANARES,42,23,30,1,31,0,0,34,65
52,META,52005,ACACIAS,SIN COMUNA,5200599,52005009950,SAN CRISTOBAL,22,13,26,0,26,0,0,9,35
52,META,52005,ACACIAS,SIN COMUNA,5200599,52005009960,SAN ISIDRO DE CHICHIMENE,914,778,1295,33,1375,45,2,317,1692
52,META,52005,ACACIAS,SIN COMUNA,5200599,52005009965,SAN JOSE DE LAS PALOMAS,159,107,145,3,150,2,0,116,266
52,META,52005,ACACIAS,SIN COMUNA,5200599,52005009966,SANTA TERESITA,87,95,148,3,154,2,1,28,182
52,META,52006,BARRANCA DE UPIA,SIN COMUNA,5200600,52006000000,PUESTO CABECERA MUNICIPAL,2461,2247,2830,50,2932,48,4,1776,4708
52,META,52006,BARRANCA DE UPIA,SIN COMUNA,5200699,52006009910,EL HIJOA,80,59,105,3,108,0,0,31,139
52,META,52006,BARRANCA DE UPIA,SIN COMUNA,5200699,52006009920,GUAICARAMO,39,34,56,2,58,0,0,15,73
52,META,52006,BARRANCA DE UPIA,SIN COMUNA,5200699,52006009970,SAN IGNACIO (CARUTAL),134,119,173,5,182,4,0,71,253
52,META,52008,CABUYARO,SIN COMUNA,5200800,52008000000,PUESTO CABECERA MUNICIPAL,2313,1867,2680,29,2744,33,2,1436,4180
52,META,52008,CABUYARO,SIN COMUNA,5200899,52008009960,GUAYABAL,152,100,162,1,165,2,0,87,252
52,META,52008,CABUYARO,SIN COMUNA,5200899,52008009975,LOS MANGOS,214,131,209,1,210,0,0,135,345
52,META,52008,CABUYARO,SIN COMUNA,5200899,52008009980,VISO DE UPIA,363,296,424,7,436,5,0,223,659
52,META,52010,CASTILLA LA NUEVA,SIN COMUNA,5201000,52010000000,PUESTO CABECERA MUNICIPAL,5062,4615,6896,141,7216,174,5,2461,9677
52,META,52010,CASTILLA LA NUEVA,SIN COMUNA,5201099,52010009901,SAN LORENZO,1134,1007,1464,18,1532,49,1,609,2141
52,META,52010,CASTILLA LA NUEVA,SIN COMUNA,5201099,52010009905,ARENALES,323,253,392,7,405,5,1,171,576
52,META,52010,CASTILLA LA NUEVA,SIN COMUNA,5201099,52010009920,EL TORO,140,99,174,0,176,1,1,63,239
52,META,52015,CUBARRAL,SIN COMUNA,5201500,52015000000,PUESTO CABECERA MUNICIPAL,2802,2753,3612,43,3689,33,1,1866,5555
52,META,52020,CUMARAL,SIN COMUNA,5202000,52020000000,PUESTO CABECERA MUNICIPAL,7792,8007,10547,194,10900,149,10,4899,15799
52,META,52020,CUMARAL,SIN COMUNA,5202099,52020009905,CANEY MEDIO,241,183,320,7,330,3,0,94,424
52,META,52020,CUMARAL,SIN COMUNA,5202099,52020009906,EL CAIBE,59,32,43,1,44,0,0,47,91
52,META,52020,CUMARAL,SIN COMUNA,5202099,52020009908,GUACAVIA,316,340,493,7,507,7,0,149,656
52,META,52020,CUMARAL,SIN COMUNA,5202099,52020009910,MONTEBELLO,43,27,40,0,40,0,0,30,70
52,META,52020,CUMARAL,SIN COMUNA,5202099,52020009911,PRESENTADO,125,109,176,2,182,3,1,52,234
52,META,52020,CUMARAL,SIN COMUNA,5202099,52020009912,PUERTO PECUCA (VERACRUZ),553,451,607,15,642,19,1,362,1004
52,META,52020,CUMARAL,SIN COMUNA,5202099,52020009919,SAN NICOLAS,165,149,212,3,216,0,1,98,314
52,META,52020,CUMARAL,SIN COMUNA,5202099,52020009980,VARSOVIA,34,26,42,0,43,1,0,17,60
52,META,52025,EL CALVARIO,SIN COMUNA,5202500,52025000000,PUESTO CABECERA MUNICIPAL,377,350,420,1,422,1,0,305,727
52,META,52025,EL CALVARIO,SIN COMUNA,5202599,52025009904,MONTFORT,165,107,133,1,135,1,0,137,272
52,META,52025,EL CALVARIO,SIN COMUNA,5202599,52025009912,SAN FRANCISCO,268,228,277,0,279,2,0,217,496
52,META,52025,EL CALVARIO,SIN COMUNA,5202599,52025009915,SAN PEDRO,29,21,46,0,46,0,0,4,50
52,META,52025,EL CALVARIO,SIN COMUNA,5202599,52025009917,SAN RAFAEL,33,22,30,0,31,0,1,24,55
52,META,52027,EL CASTILLO,SIN COMUNA,5202700,52027000000,PUESTO CABECERA MUNICIPAL,2319,2030,2450,56,2547,36,5,1802,4349
52,META,52027,EL CASTILLO,SIN COMUNA,5202799,52027009950,MEDELLIN DEL ARIARI,833,645,836,10,862,15,1,616,1478
52,META,52027,EL CASTILLO,SIN COMUNA,5202799,52027009951,PUERTO ESPERANZA,110,108,197,3,201,1,0,17,218
52,META,52027,EL CASTILLO,SIN COMUNA,5202799,52027009955,MIRAVALLES,149,95,116,3,122,3,0,122,244
52,META,52028,EL DORADO,SIN COMUNA,5202800,52028000000,PUESTO CABECERA MUNICIPAL,1386,1300,1735,32,1776,8,1,910,2686
52,META,52028,EL DORADO,SIN COMUNA,5202899,52028009950,PUEBLO SANCHEZ,142,120,179,2,182,1,0,80,262
52,META,52028,EL DORADO,SIN COMUNA,5202899,52028009960,SAN ISIDRO,316,344,420,3,426,2,1,234,660
52,META,52030,FUENTE DE ORO,SIN COMUNA,5203000,52030000000,PUESTO CABECERA MUNICIPAL,3831,3667,4395,84,4557,75,3,2941,7498
52,META,52030,FUENTE DE ORO,SIN COMUNA,5203099,52030009901,UNION DEL ARIARI (CAÑO BLANCO,229,182,228,2,233,2,1,178,411
52,META,52030,FUENTE DE ORO,SIN COMUNA,5203099,52030009902,PUERTO ALJURE,140,90,132,2,137,3,0,93,230
52,META,52030,FUENTE DE ORO,SIN COMUNA,5203099,52030009904,PUERTO LIMON,226,190,237,7,249,5,0,167,416
52,META,52030,FUENTE DE ORO,SIN COMUNA,5203099,52030009909,PUERTO SANTANDER,276,224,333,9,345,3,0,155,500
52,META,52030,FUENTE DE ORO,SIN COMUNA,5203099,52030009914,LA COOPERATIVA,369,278,402,4,410,3,1,237,647
